"UniProt_Entry","log2FC_OBEe_vs_PARe","adj_p_value_OBEe_vs_PARe"
"Q6C234",-0.0972319522378548,0.326135680589382
"Q6CEI3",0.166582263044945,0.619246787409149
"Q6CEI5",0.187113520102088,0.631740864472317
"A0A1D8N801",0.0245152113364083,0.921670579689029
"Q6CEJ0",2.41321833053721,0.277625637748999
"Q6CEJ3",0.100952444992065,0.525720028250411
"Q6CEJ4",0.0468757819887497,0.92451831623222
"Q6CEJ7",-0.376360287887516,0.201467389780183
"Q6CEJ9",0.167121180110211,0.0557084808610319
"Q6C0X5",0.0954381670071359,0.44965084396021
"Q6C0W9",-0.757103376583753,0.0207977637147124
"Q6C0W5",0.295478792551392,0.447229973708325
"Q6C0W3",0.054281733448914,0.940405620586265
"Q6C0W1",-0.325758464915169,0.018780790917526
"Q6C0V9",-0.0247679394335304,0.910344377471471
"Q6C0U3",0.275866707453292,0.137395480838985
"A0A1H6PNY8",-0.154127877704118,0.0242222366081965
"Q6C0T8",0.00118395348522119,0.994344092993919
"Q6C0T3",-0.110800434236519,0.16175865001047
"Q6C0S7",-0.290025670466216,0.127142638221528
"Q6C0S5",0.623753522061723,0.0557725153566519
"Q6C0S4",0.400232585745507,0.2037004702134
"Q6C0S2",-0.892878666596025,0.0378612016601392
"Q6C0R8",0.489938117600951,0.601526680464121
"Q6C0R7",0.13666417544763,0.718268311305956
"Q6C0R4",0.105037959385446,0.28579790834374
"Q6C0R3",0.116825605818743,0.870037091264189
"Q6C0Q9",1.78985395879648,0.114002233443841
"Q6C0Q4",-0.850590386693597,0.178917529366429
"Q6C0Q3",0.247451329728466,0.029911913306225
"Q6C0Q1",-0.11898661512257,0.223541075898607
"A0A1D8NPN5",0.161847331806078,0.185945956993989
"Q6C0P8",-0.0500928802284906,0.770752978039478
"Q6C0P7",0.887023497635004,0.106475657644197
"Q6C0P6",0.354648751465026,0.191542423099722
"Q6C0P4",-1.07969364386659,0.0314683372910004
"Q6C579",-0.325642012490933,0.0514127445983898
"Q6C575",0.0835223605727522,0.819900638254845
"Q6C572",-0.48483318916001,0.328353436638841
"Q6C569",-0.0572395686772883,0.455969827443919
"Q6C567",2.20019522553683,0.0384595172292811
"Q6C566",2.18416007035459,0.124949184833552
"Q6C565",0.149139912108913,0.163619286205073
"Q6C563",0.0616146743509489,0.711731843884404
"Q6C556",-0.228825328658992,0.318075980061262
"Q6C552",0.147741618281819,0.30445462135462
"Q6C551",0.590043186427579,0.0537118288465312
"Q6C548",-0.445824897431204,0.175567917122767
"Q6C547",-0.0853393401667701,0.491678082879626
"Q6C544",-0.72487341123583,0.0598328265681143
"A0A1D8NJD0",-0.0670150959125192,0.607064962373998
"A0A1D8NJD6",-0.145892967189961,0.0354416686267359
"A0A1D8NJD8",-0.527411281530929,0.0258864927628764
"Q6C540",0.0133502655237095,0.846762692656873
"Q6C535",-0.00297490750827366,0.994344092993919
"Q6C530",-0.495767556190017,0.196251760604539
"Q6C529",-0.289809482923187,0.221854751267813
"Q6C527",0.330771219449487,0.22082940159525
"Q6C524",0.293362262374768,0.401637179727124
"Q6C518",-0.170025644596979,0.658156175751011
"Q6C517",-0.246407459811905,0.0444158040906477
"Q6C516",-0.0292524421366429,0.631458412440103
"Q6C515",-0.360562641690303,0.150460318017636
"Q6C513",-0.560049378876417,0.018780790917526
"Q6C512",0.136375332503429,0.418810101023032
"Q6C509",0.158127093998224,0.207037641210217
"Q6C508",-1.1156470193779,0.0502125526604816
"Q6C507",0.262951364969602,0.479900049196796
"Q6C502",-0.823757347966739,0.131075229884352
"Q6C501",-0.527395874187891,0.119185282899573
"Q6C428",-0.504302618905917,0.0347567676101697
"Q6C426",0.688922815861547,0.208528090418668
"Q6C425",0.0500856679058186,0.927784190514024
"Q6C424",0.0109636520318883,0.963693290357452
"Q6C421",0.0762855794382477,0.331291851739079
"A0A1D8NKP0",-0.321224512204972,0.0450853431510865
"Q6C416",0.0852259284559777,0.500686085223653
"B5FVF9",0.0121573304686901,0.911695946251168
"Q6C415",-0.244405684824511,0.528460189213831
"Q6C410",-0.0239902708028279,0.835862144475023
"Q6C409",-0.523359008754116,0.453849140950252
"Q6C403",0.133219914615037,0.273338589395073
"Q6C402",-0.225542199969114,0.611441509672748
"Q6C400",0.364753922527902,0.0884172499127263
"Q6C3Z8",-0.092002622886728,0.891224019732002
"Q6C3Z7",-0.186173412902844,0.21981262594491
"Q6C3Z4",0.00421591998054233,0.982765673294049
"Q6C3Z1",-2.34847354993681,0.0142813802185585
"B5FVG0",-0.694650245322553,0.222287211970234
"Q6C3Y2",0.239034349830123,0.0691163157100763
"Q6C3Y1",-1.80878085030532,0.267326733912414
"Q6C3Y0",0.0256866033783384,0.869925479939069
"Q6C3X8",-0.114274541376449,0.18764183244914
"Q6C3X4",-0.190179418005395,0.329485168125493
"Q6C3W9",-0.561475471706748,0.130909268922886
"Q6CA82",-0.329610705558253,0.07071639848462
"Q6CA81",1.00061835326004,0.266197360106246
"Q6CA78",-0.311705918706396,0.139986925666117
"Q6CA73",0.287541122347438,0.0729352943042514
"Q6CA72",-0.310119919423776,0.216274363673847
"A0A371CD19",-0.499740006675536,0.285630624716206
"Q6CGE0",-0.0189807459647935,0.889944833669135
"Q6CGE9",1.06170758022499,0.0376006371743321
"Q6CGF0",0.638070596202894,0.00679090061899945
"Q6CGF2",-0.971522746924428,0.167557454844552
"Q6CGF3",0.0226695754359958,0.872809326295491
"Q6CGF4",0.336659694924773,0.137498655114147
"Q6CGF5",-0.12157128812651,0.314164534269862
"Q6CGF8",-0.2777456660857,0.332682387965547
"Q6CGG6",-0.608424121958636,0.462432199152823
"Q6CGG7",0.476203393354738,0.60047982538179
"Q6CGH4",0.403551200042541,0.259313122718748
"Q6CGH8",-0.171801008151116,0.498322752486017
"Q6CGH9",-0.130873051859907,0.784762870473844
"Q6CGI0",-0.0116200314058475,0.94356425650159
"Q6CGI4",-0.398471894368362,0.032914703427626
"Q6CGI5",0.0560675185257734,0.599848439929088
"Q6CGI6",-0.433795608302562,0.192602440127326
"Q6CGI9",-1.52492899106098,0.113929678281524
"Q6CGJ1",-0.29435887330263,0.316436770534047
"Q6CGJ4",0.247738299782694,0.0476010002736313
"A0A1H6PWI4",-0.475599010144693,0.175902619470736
"Q6CGJ6",0.138859219492387,0.832732923035703
"Q6CGK2",0.187837854156593,0.117783598317534
"Q6CGK3",-0.0381863876520535,0.695308132758999
"Q6C5H9",-0.0853828175393612,0.597172721092366
"Q6C5J0",0.579723157292801,0.37875841616112
"Q6C5J1",-0.337106250463971,0.120632625321667
"Q6C5J7",0.603721129387996,0.236348211705096
"Q6C5J8",0.315389296795285,0.121631859795147
"Q6C5K0",-0.488239532610412,0.0155151311769496
"Q6C5K3",-0.58388323756013,0.097500548919437
"Q6C5K5",-0.504943684708097,0.00839511440731415
"Q6C5L2",-0.373120840702271,0.0378004753624877
"Q6C5L9",-0.153029678292359,0.127920462243815
"Q6C5M3",0.47530662291104,0.221522427307543
"Q6C5M4",0.083064509665808,0.458947418657164
"Q6C5M8",0.434920818310085,0.485076054233863
"Q6C5N0",-0.286218113729864,0.511483154077577
"Q6C5N2",-0.106503198513015,0.490304101611219
"Q6C5N9",0.380373656208777,0.117534008589385
"Q6C5P1",-0.201671324665857,0.0509668991259145
"Q6C5P6",0.034976418979743,0.86244526315603
"A0A1D8NIN0",0.247705199504308,0.285894211157522
"Q6C5Q2",0.435741775785742,0.317336877423334
"Q6C5Q3",-0.628236049100811,0.0235026975245024
"Q6C5Q4",-0.571819782784618,0.246815117107077
"Q6C5Q6",0.22243187155205,0.474349258366937
"Q6CC50",-0.640013098632035,0.018780790917526
"Q6CC58",-0.515259460123523,0.168793630282357
"Q6CC63",-1.05080233407942,0.0445251116222884
"Q6CC67",-0.837984838969424,0.0488088692838152
"Q6CC71",0.244818198817791,0.348817623476149
"Q6CC75",-0.201648483051503,0.0996535805357888
"Q6CC78",0.0204146291920862,0.900061689347327
"Q6CC83",0.141416675718742,0.134829537616329
"Q6CC85",-0.187345396481392,0.328201995499794
"Q6CC87",-0.00514486962965197,0.931257935347081
"Q6CC86",0.128946964391612,0.57350456873788
"Q6CFQ1",0.88072502443961,0.0351132955652738
"Q6CFQ3",-0.211428416236846,0.287543996602435
"B5FVB1",1.27988315354717,0.280515601002138
"A0A1H6PX02",0.0696597265453876,0.600566297760886
"Q6CFQ4",-0.241661630784558,0.130552464094294
"Q6CFQ7",-2.04443673961698,0.0225483590994566
"Q6C243",-0.601722014196322,0.0111144262261761
"Q6C242",-0.151367486396691,0.0705322046205081
"Q6C237",-0.278043620153956,0.248751965807491
"Q6C231",-1.25902341760559,0.00601417327086376
"Q6C228",-0.309975506296591,0.327714857544958
"Q6C224",-0.0293119319532124,0.767325839974995
"Q6C219",-0.514580243104587,0.1156787137822
"Q6C218",-1.85547812443465,0.112367653107724
"Q6C211",-0.586516800246439,0.0146331829914972
"Q6C208",0.305252938332538,0.659079906134437
"Q6C203",-0.144068016334194,0.646841993057752
"Q6C200",0.528619905010854,0.117511430788636
"Q6C1Z8",0.613336463582651,0.164708730510752
"Q6C1Z7",-0.185343808194625,0.27561415219432
"Q6C1Z5",-0.17441492276455,0.186620782412574
"Q6C1Z4",0.551402436933618,0.374873354541939
"Q6C1Z1",-0.232565763732131,0.117831096389286
"Q6C1Z0",-0.309258165041227,0.126740117195461
"Q6C1Y6",-0.781483918325688,0.00699239661966203
"Q6C6P6",0.748987769715543,0.0794721263650082
"A0A1H6PYE9",0.400234567454209,0.0935112495095808
"Q6C6Q2",0.128343364157619,0.371631222664434
"Q6C6Q6",-0.305366302674611,0.0408126047429957
"Q6C6Q8",-0.188605546611393,0.264133284342964
"Q6C6R2",-0.571257030720644,0.0153788013065646
"Q6C6R3",-0.202834430782468,0.190722663301074
"Q6C6R5",0.202296992313542,0.747615282781716
"Q6C6S6",-0.0751607036533925,0.546401970390365
"Q6C6S7",-0.511673601620864,0.0587934342056405
"Q6C6T3",-0.894047721796033,0.0401694164339668
"Q6C6T4",0.0748990197582205,0.135835592593533
"Q6C6T6",-0.0789682928642722,0.541754786379994
"Q6C6T9",-0.0418744992769347,0.669148570715287
"Q6C6U2",0.544897199123547,0.0570641256615029
"Q6C6U5",-0.664680869671091,0.0682560949949135
"Q6C6V0",-0.0320767851988909,0.746274072321494
"Q6C6V1",0.372044768427886,0.036916649771497
"Q6C6V2",0.216571015147552,0.0890210904220549
"Q6C6V5",-0.984796802237913,0.0105991474254614
"Q6C6V6",0.769563157857756,0.01805059119723
"Q6C3H1",-1.27212311508394,0.242022779824008
"Q6C3H2",-0.41276946509276,0.111549039821089
"Q6C3H3",-1.02123233543947,0.0823458915557562
"B5FVG8",-0.128144474167782,0.274626335391866
"Q6C3H4",-0.127139732283854,0.41502074116522
"Q6C3H5",0.940009629064437,0.01805059119723
"Q6C3I3",0.0154129753638282,0.953276718202513
"Q6C227",1.19096584086206,0.0685827647211264
"Q6C3I5",-0.0852987562758362,0.676574541614695
"Q6C3I9",-1.48262364941487,0.02750102986085
"Q6C3K0",-0.381878529018162,0.0338829598608009
"Q6C3K1",-0.0911192577991025,0.262938321516206
"Q6C3K3",0.138417111187842,0.656780479402576
"Q6C3K4",-0.113701529868953,0.257010223204457
"Q6C3K8",-0.239038861625173,0.397618617935125
"Q6C3L8",-0.432284799429847,0.00959492593628001
"A0A371CBU8",-0.788309564573651,0.149571359090213
"W0TYM7",-0.290020340476337,0.294613912054571
"Q6C3M7",-0.236775764169718,0.262970065234942
"F2Z6C2",-0.206916656771169,0.101762971819153
"Q6C0M3",0.360951971634916,0.246184348082545
"Q6C0M0",-1.01386249489613,0.0138602572911252
"Q6C0L9",0.778423501231743,0.155542173723162
"Q6C0L8",-0.331650076871969,0.0859156922067474
"Q6C0L5",0.58997846718234,0.08122963768621
"Q6C0L3",-1.53435901822283,0.0146099022475152
"Q6C0L1",-0.213298088749599,0.129913405365272
"Q6C0K8",0.2502864520487,0.4214883234743
"Q6C0K5",-0.40091794840535,0.101762971819153
"Q6C0K3",0.160576263095577,0.221753963066508
"Q6C0J5",-0.0207385574272111,0.800652694634502
"Q6C0J4",-0.325055475347918,0.158848317325819
"Q6C0J3",2.62535684328097,0.105638179379795
"Q6C0J1",-1.44785640370861,0.45684037726159
"Q6C0J0",-1.41691654987601,0.273392531187612
"Q6C0I7",-0.290122107778952,0.571555362956234
"Q6C0I6",0.089917068588301,0.486106389017887
"Q6C0I5",-0.393306331104292,0.0220799396174077
"Q6C0I4",-0.454464868592941,0.334239004843138
"Q6C0I1",0.0758628275059721,0.816222772674188
"Q6C0H9",0.348936980067623,0.45684037726159
"Q6C0H5",-0.893236666048977,0.0113136892169683
"Q6C0H1",-0.0533812319771842,0.534545842118579
"Q6C0G9",-0.154982042051251,0.149483802555744
"Q6C0G8",-0.160886665438382,0.474349258366937
"Q6C0G4",-0.11653538329818,0.209791822946979
"Q6C0G2",-1.40688759840595,0.0140016557741936
"Q6C0G0",0.158291656946848,0.28528376402405
"Q6C0F8",-0.4667685919431,0.0113136892169683
"Q6C0F7",-0.867177123843626,0.196098023805646
"Q6C026",-0.136094105106254,0.351755721070798
"Q6C028",-0.682210641548653,0.124619372788628
"Q6C029",0.14893016839823,0.182798770954823
"Q6C034",0.453293425915154,0.110023904863224
"Q6C035",-0.17609141850321,0.208528090418668
"Q6C037",-0.017422413284625,0.89628455451471
"Q6C039",-0.739579414405438,0.0395478354494218
"Q6C043",-0.174742354359866,0.265184882039323
"Q6C047",0.190988110716476,0.238226296791997
"Q6C050",-0.270161404194459,0.345925144878712
"Q6C051",-0.644493625878691,0.099559000672739
"A0A1D8NQ98",0.0264085444136034,0.816014360503905
"Q6C058",-0.121704750752556,0.352741197779437
"Q6C059",-0.441891618131082,0.358496745059179
"Q6C064",-0.16738444368157,0.453853884819932
"Q6C067",-0.0365360402013049,0.87487750179764
"Q6C068",-0.287783313108655,0.079137601952535
"A0A371CC16",-0.323504397105396,0.549875414713206
"Q6C072",-0.211981176894198,0.18764183244914
"Q6C075",-0.563105921040072,0.0226075052765797
"Q6C077",-0.0643479729263277,0.264799899412818
"Q6C079",-0.561532360753939,0.0146099022475152
"Q6C081",-0.0320039204281979,0.916519141466485
"Q6C082",-0.973020173665337,0.036916649771497
"Q6C084",-1.69058437175599,0.0365560441724528
"Q6C491",-0.203183444077969,0.0655842331177278
"A0A1D8NKE1",0.107159286277526,0.489866147745524
"Q6C495",0.164642958847453,0.461391210064373
"Q6C497",-0.0589879218669026,0.679706189129361
"Q6C4A1",-0.435566586587783,0.407969093481628
"Q6C4A2",-0.711211373167161,0.0344901778520846
"Q6C4A4",-0.164585500949617,0.125482410049744
"Q6C4A6",0.0434971253387495,0.528460189213831
"Q6C4A8",-0.622535734733196,0.0377293016682768
"Q6C4B2",-0.423453697966928,0.0496522897718565
"Q6C4B3",0.4211897675372,0.0818413939233825
"Q6C4B4",-0.689301147000645,0.163784766785623
"A0A371CB60",-0.478738680532282,0.074187828478333
"Q6C4B7",-0.00858031504049277,0.894902032184355
"Q6C4B8",-0.261815898067369,0.136325401384822
"Q6C4C4",0.306531729452676,0.0992154559660797
"Q6C4C6",0.319961539677058,0.107522045324566
"Q6C4C8",0.00794285688047821,0.906247786074944
"Q6C4D1",-0.224539498044049,0.0949809630868274
"Q6C4D2",0.786889730271283,0.184394415498706
"Q6C4D5",-0.264253552957933,0.083671053585022
"A0A1D8NK91",0.670128200604447,0.407969093481628
"Q6C4D8",-0.325373263364199,0.0679903052561774
"B5FVF6",0.0926917332329846,0.811117870496117
"Q6C4E0",0.0966916253769709,0.211474488571149
"Q6C4E1",0.315431558492943,0.0732806141717036
"Q6C4E8",-0.0470409784887504,0.892320936180841
"Q6C4E9",-0.0722166603882067,0.30983974865882
"Q6C697",-0.109659568282887,0.310907563455382
"W0TYM5",0.542049217278095,0.116751093132241
"Q6C696",0.298969464899116,0.177034094380295
"Q6C695",0.81611048181314,0.0113136892169683
"Q6C690",-0.265263017294993,0.117566649546146
"Q6C679",0.168384544075564,0.647504942987942
"Q6C676",-0.684149437011473,0.0789538768885245
"Q6C675",-0.173465073950607,0.737427318862448
"Q6C671",-0.555076204352097,0.0307767206532639
"Q6C666",-0.453513253216576,0.0694981579708372
"Q6C660",-0.352274215415208,0.211749392015258
"Q6C658",-0.304469526674302,0.0343524956245504
"Q6C657",-0.257656857410116,0.197652011862259
"Q6C653",0.0845338373159965,0.0823458915557562
"Q6C651",-0.129234543918502,0.378516226919765
"Q6C649",-0.398098571814245,0.280819331442895
"Q6C648",-0.398638669674135,0.133503365810377
"Q6C647",-0.214552735853742,0.260425793266859
"Q6C643",1.55382297137848,0.00426935351165673
"Q6C642",2.39011092838071,0.00416870524226073
"Q6C641",-0.379687775402413,0.158848317325819
"A0A371CBM7",-0.0459559087906918,0.779376204422621
"Q6CA83",-0.503487868823449,0.0413241253964989
"Q6CA88",0.0981182053793544,0.34939934209723
"Q6CA89",-0.142790313040892,0.584625637492762
"Q6CA90",-0.227700972546141,0.144315650169894
"Q6CA92",-0.401790475520705,0.0332336140386603
"Q6CA93",-0.346171582271635,0.384132369870027
"Q6CA94",-0.0434287960724301,0.754045233724042
"Q6CA96",-0.299848601545648,0.383051959424978
"Q6CA97",0.234683851364613,0.184383074451586
"Q6CA98",0.0065098483456436,0.947061823776519
"Q6CA99",-0.123505932317033,0.600775833386561
"Q6CAB2",-0.373671553499497,0.0412703824103316
"Q6CAB3",-0.457426324876911,0.0258864927628764
"Q6CAB4",-0.349875628172215,0.259136997746318
"Q6CAB6",-0.105146819284276,0.369278114719989
"Q6CAC1",-0.274990223385975,0.37324620048081
"B5FVD7",0.0183098937302489,0.918178518943133
"Q6C6L7",0.447814558551632,0.138748412530723
"Q6C6L4",0.432448228690695,0.322913084164698
"Q6C6L3",-0.135752807469024,0.380973895826998
"Q6C6L0",0.146092965180468,0.340097390316334
"Q6C6K8",-0.387147801520959,0.0732806141717036
"Q6C6K7",-0.97057844957358,0.00416870524226073
"Q6C6K5",0.0200302775085784,0.88802440675889
"Q6C6K4",-0.109531315066098,0.438332494562471
"Q6C6K3",0.734270153957325,0.237393951765153
"Q6C6J7",-0.452288593365926,0.0996535805357888
"Q6CI26",-0.466011741430971,0.0492702229777055
"A0A1D8N3G8",-0.302715508156764,0.110491368994099
"Q6CI10",0.960246248850179,0.0408887336361904
"Q6CI09",1.02197548832807,0.00416870524226073
"A0A1D8N3I3",0.0432652895290177,0.707784021347821
"Q6CI04",0.818686731261445,0.0832113530674647
"Q6CI02",0.0164249603286803,0.913432803897209
"Q6CHZ9",-0.0137019488134737,0.965132722009791
"A0A1D8N3L6",-0.111414003782437,0.549623685934906
"Q6CHZ7",-0.271185145968224,0.0416731349702507
"Q6C2X7",0.801575996018854,0.018780790917526
"Q6C2X4",0.0609447636449622,0.406056405147607
"Q6C2X2",-0.297579362062031,0.303774705656484
"Q6C2W9",0.572141363474788,0.0324180507319516
"Q6C2W7",-0.199410656748168,0.343894200396475
"Q6C2W6",0.263201686122553,0.607064962373998
"Q6C2W5",0.062361032657844,0.811221546669689
"Q6C2W1",-0.192061440136681,0.416429590691459
"Q6C2V4",-0.0290842054465572,0.752688216663493
"Q6C2V3",-0.284299477476365,0.121874463839834
"Q6C2U9",-0.521389799050619,0.057520940708923
"Q6C2U7",2.66012948563074,0.0111144262261761
"Q6C2U6",-0.475874795438905,0.120336468884209
"Q6C2U4",0.156118497782824,0.587887083365737
"Q6C2U3",0.339620079468924,0.380580823209951
"Q6C2U1",-0.49781391478886,0.0845130117190782
"Q6C2T7",0.466613921833888,0.246558570981239
"Q6C2T6",-0.147639516871329,0.294151467050746
"Q6C2T5",0.271252649129396,0.148195145530821
"Q6CCG8",-0.161505712595869,0.528074441907403
"Q6CCG7",0.0672244193030529,0.446676042271228
"Q6CCG6",0.250668814442475,0.0388842205431336
"Q6CCG2",-0.0850904333704117,0.293671207075614
"Q6CCG0",0.268550651169199,0.310359056479748
"Q6CCE8",1.03707520877167,0.241740528993631
"Q6CCE3",0.0442997442500353,0.556352916658026
"Q6CCE1",0.0806026592043014,0.388545120172539
"Q6CCE0",-0.969699095192787,0.0206496200273352
"Q6CCD9",0.699725385133631,0.162482836593781
"Q6C854",-0.310213618276384,0.0943646721983423
"Q6C853",-0.218047693634575,0.319482719192788
"Q6C851",-0.421698037854842,0.0735435925943983
"Q6C850",-0.604018686174898,0.0865843155133895
"A0A1D8NFT0",-0.408663402713542,0.0337603187872008
"Q6C848",-0.302492991393966,0.126411344699318
"Q6C845",-0.983506631744023,0.0809303440004131
"Q6C844",-0.144053918199653,0.0344901778520846
"Q6C839",0.114425999726596,0.479237817125045
"Q6C836",0.874565601991755,0.0957924094039296
"Q6C831",-1.1790684483732,0.0560817641433948
"A0A1D8NFX6",1.08083721592762,0.256671806177069
"Q6C829",-0.425305080011509,0.172762525136003
"Q6C215",0.877047887168975,0.10223093445276
"Q6CCM5",-0.026684262236245,0.883695526007036
"Q6CCM8",-0.169068635173696,0.0928053308843947
"Q6CCM9",-1.51761052370603,0.0365158714877892
"Q6CCN1",-0.0842791005204742,0.467737800233805
"Q6CCN2",-0.225575655886855,0.264133284342964
"Q6CCN3",-0.681131653801123,0.323578901905486
"Q6CCN7",0.116568256605444,0.490304101611219
"Q6CCN9",-0.138655213150333,0.0945140710895315
"Q6CCP1",-0.409666290434437,0.0911499519401725
"Q6CCP5",-0.48464850570036,0.327846467815139
"Q6CCP7",0.935372409647371,0.294158982978187
"Q6CCQ3",0.112653173276144,0.386606297713651
"Q6CCQ4",0.0464087364253455,0.49158209477638
"Q6CCQ8",-0.132994075588637,0.197539479084939
"Q6CCR0",-0.27629550032833,0.367485907851006
"Q6CCR1",0.0900137539727289,0.628374804017559
"Q6CCR4",0.115553382205651,0.396214032066716
"Q6CB34",0.387226073668293,0.0685827647211264
"Q6CB35",-0.21124874895598,0.219548843891878
"Q6CB36",0.0420771138483341,0.915433013393562
"Q6CB38",-0.195819159084959,0.0635458742423437
"Q6CB42",0.202280773900274,0.156039285461988
"Q6CB43",-0.085464214962303,0.497426658183638
"Q6CB46",-0.308041543926103,0.30497526958281
"Q6CB48",0.34010602538887,0.122385814683468
"Q6CB49",0.631106652308329,0.0937177732624619
