Entry;log2FC;adj_p_value
r_1221;NaN;NaN
r_1222;NaN;NaN
r_1223;NaN;NaN
r_1224;NaN;NaN
r_1225;NaN;NaN
r_1226;3.32536493040054;2.91739138923411e-08
r_1229;NaN;NaN
r_1230;NaN;NaN
r_1231;NaN;NaN
r_1232;NaN;NaN
r_1235;NaN;NaN
r_1236;0.598053963548255;0.21651915606084
r_1237;-0.486613673763607;0
r_1238;NaN;NaN
r_1239;3.49613608787177;0.0108039593557127
r_1241;NaN;NaN
r_1242;NaN;NaN
r_1244;-0.284346747670063;0
r_1245;0.911228609007734;0
r_1249;NaN;NaN
r_1251;NaN;NaN
r_1252;NaN;NaN
r_1254;NaN;NaN
r_1255;NaN;NaN
r_1256;NaN;NaN
r_1257;NaN;NaN
r_1258;NaN;NaN
r_1260;NaN;NaN
r_1261;NaN;NaN
r_1262;NaN;NaN
r_1263;NaN;NaN
r_1264;3.18455095647423;2.76631596941911e-08
r_1265;0.172937428045268;1.76835110612464e-74
r_1266;-0.284346747032341;0
r_1267;NaN;NaN
r_1268;NaN;NaN
r_1269;NaN;NaN
r_1270;NaN;NaN
r_1272;NaN;NaN
r_1273;-0.592594083183427;1.00447164535574e-16
r_1274;NaN;NaN
r_1275;NaN;NaN
r_1276;NaN;NaN
r_1277;0.780981898910296;0
r_1542;NaN;NaN
r_1543;-0.284346747032355;0
r_1545;NaN;NaN
r_1546;NaN;NaN
r_1547;-2.18073170447517;4.49068669032109e-39
r_1548;NaN;NaN
r_1549;NaN;NaN
r_1551;NaN;NaN
r_1552;NaN;NaN
r_1553;NaN;NaN
r_1554;NaN;NaN
r_1560;2.6126109881736;0.00175314997507627
r_1562;NaN;NaN
r_1563;NaN;NaN
r_1564;NaN;NaN
r_1565;NaN;NaN
r_1566;NaN;NaN
r_1567;NaN;NaN
r_1568;NaN;NaN
r_1572;1.03298642677653;2.28892376230296e-54
r_1573;1.03298642677653;2.28892376230296e-54
r_1574;-0.166780885347171;2.51925439763403e-208
r_1585;-0.756855781630335;0
r_1586;NaN;NaN
r_1587;NaN;NaN
r_1588;NaN;NaN
r_1595;-0.271942712435093;0
r_1596;NaN;NaN
r_1601;NaN;NaN
r_1603;NaN;NaN
r_1604;NaN;NaN
r_1605;NaN;NaN
r_1606;NaN;NaN
r_1607;NaN;NaN
r_1608;NaN;NaN
r_1609;NaN;NaN
r_1610;NaN;NaN
r_1611;NaN;NaN
r_1613;1.48929748467518;0.0147602870318605
r_1614;0.658243649507792;0.0327254872177734
r_1615;1.3857638363651;0.019155765538026
r_1616;0.315567122508884;0.131516899532663
r_1617;0.88670259636404;0.253067562937121
r_1618;0.439396407180424;0.551009260457052
r_1619;1.21786457991543;0.0522708644428623
r_1620;-0.688545304070337;1.58477305979802e-06
r_1621;NaN;NaN
r_1622;NaN;NaN
r_1623;0.166166142729954;0.494982007591314
r_1624;NaN;NaN
r_1625;NaN;NaN
r_1627;NaN;NaN
r_1628;NaN;NaN
r_1629;NaN;NaN
r_1630;NaN;NaN
r_1631;NaN;NaN
r_1632;1.87819858457662;4.97800166441744e-07
r_1633;NaN;NaN
r_1634;NaN;NaN
r_1635;NaN;NaN
r_1637;NaN;NaN
r_1638;0.224033037796702;0.456347294180365
r_1639;NaN;NaN
r_1640;NaN;NaN
r_1641;NaN;NaN
r_1642;NaN;NaN
r_1643;NaN;NaN
r_1644;0.348247202607864;1.00471104596632e-05
r_1645;-0.388056409501052;0.318398336711442
r_1647;2.27497063544873;5.91184354890922e-69
r_1648;NaN;NaN
r_1649;NaN;NaN
r_1650;NaN;NaN
r_1651;NaN;NaN
r_1652;NaN;NaN
r_1654;-0.824676636088571;0
r_1656;NaN;NaN
r_1657;NaN;NaN
r_1658;NaN;NaN
r_1659;2.27497063544873;5.91184354890922e-69
r_1660;0.348247202607864;1.00471104596632e-05
r_1661;-0.388056409501052;0.318398336711442
r_1663;NaN;NaN
r_1664;0.860939434563053;2.50018793211885e-47
r_1665;-0.847905197280554;0
r_1667;-1.05419446123176;2.34640511746629e-06
r_1668;NaN;NaN
r_1669;-0.847905197280554;0
r_1671;NaN;NaN
r_1672;0.917007850670665;0
r_1673;0.224033037796702;0.456347294180365
r_1674;6.55939722922483;4.1231677655565e-20
r_1675;NaN;NaN
r_1676;NaN;NaN
r_1677;NaN;NaN
r_1678;NaN;NaN
r_1679;NaN;NaN
r_1680;NaN;NaN
r_1681;NaN;NaN
r_1682;NaN;NaN
r_1683;NaN;NaN
r_1684;2.38160560451785;1.88959868009346e-08
r_1685;NaN;NaN
r_1686;-1.45891113071353;0
r_1687;-1.45891113071353;0
r_1688;NaN;NaN
r_1689;0.923110737761583;0.259400821688073
r_1690;-0.238429753424613;0.472249546538176
r_1691;NaN;NaN
r_1694;-0.847905197280554;0
r_1695;NaN;NaN
r_1696;1.14753957660574;0
r_1697;0.917007850670665;0
r_1698;-0.557276520663793;0.0565967836745731
r_1699;NaN;NaN
r_1700;2.06916855971465;5.28934720796706e-117
r_1701;NaN;NaN
r_1702;NaN;NaN
r_1703;-0.307255886915232;8.51523472135556e-37
r_1704;2.43829960752196;0.128413045513054
r_1705;NaN;NaN
r_1706;NaN;NaN
r_1707;NaN;NaN
r_1708;NaN;NaN
r_1709;NaN;NaN
r_1710;NaN;NaN
r_1711;NaN;NaN
r_1712;NaN;NaN
r_1713;NaN;NaN
r_1714;NaN;NaN
r_1715;NaN;NaN
r_1716;NaN;NaN
r_1717;NaN;NaN
r_1718;NaN;NaN
r_1719;NaN;NaN
r_1720;NaN;NaN
r_1721;NaN;NaN
r_1722;-0.258196549402722;0.648154204901587
r_1723;NaN;NaN
r_1724;-0.516756216840272;0.285173304826541
r_1725;NaN;NaN
r_1726;NaN;NaN
r_1727;NaN;NaN
r_1728;NaN;NaN
r_1729;-0.268515763516955;0
r_1730;NaN;NaN
r_1731;NaN;NaN
r_1732;NaN;NaN
r_1733;NaN;NaN
r_1734;0.438251662374751;0.501170223720135
r_1735;NaN;NaN
r_1736;NaN;NaN
r_1737;NaN;NaN
r_1738;NaN;NaN
r_1739;NaN;NaN
r_1743;NaN;NaN
r_1744;NaN;NaN
r_1745;NaN;NaN
r_1746;-0.285147326412995;0
r_1747;1.22180124487627;2.50113781371516e-08
r_1748;-0.284346747032369;0
r_1749;NaN;NaN
r_1750;NaN;NaN
r_1751;0.350744575172887;8.34072193847614e-06
r_1752;0.350744575172887;8.34072193847614e-06
r_1753;NaN;NaN
r_1754;-0.284346761612126;0
r_1757;NaN;NaN
r_1758;-0.284287419631249;0
r_1759;-0.19861879791692;0.449950631699435
r_1760;NaN;NaN
r_1761;NaN;NaN
r_1762;NaN;NaN
r_1763;2.28554464643732;1.44495751260131e-07
r_1764;NaN;NaN
r_1766;NaN;NaN
r_1770;NaN;NaN
r_1771;0.705532716850652;0.0591262406245111
r_1772;-1.13031602802129;2.49272556191938e-07
r_1774;3.28961552199829;1.51238532463167e-73
r_1775;1.64230471489126;0.0724046057379585
r_1776;NaN;NaN
r_1777;NaN;NaN
r_1788;NaN;NaN
r_1790;NaN;NaN
r_1791;NaN;NaN
r_1792;NaN;NaN
r_1793;NaN;NaN
r_1794;NaN;NaN
r_1795;NaN;NaN
r_1796;NaN;NaN
r_1797;NaN;NaN
r_1798;NaN;NaN
r_1800;NaN;NaN
r_1801;NaN;NaN
r_1802;NaN;NaN
r_1803;NaN;NaN
r_1805;NaN;NaN
r_1806;NaN;NaN
r_1807;NaN;NaN
r_1808;0;NaN
r_1809;-0.285147302954843;0
r_1810;0.927883307677718;0.000532640660720511
r_1811;NaN;NaN
r_1812;NaN;NaN
r_1813;NaN;NaN
r_1814;NaN;NaN
r_1815;NaN;NaN
r_1816;NaN;NaN
r_1817;2.27497063544832;5.91184354890922e-69
r_1818;NaN;NaN
r_1819;NaN;NaN
r_1820;NaN;NaN
r_1821;1.36275511420395;0.0394741245310199
r_1822;NaN;NaN
r_1823;NaN;NaN
r_1824;6.92771075215699;0
r_1825;-0.289415621982008;0
r_1826;0.0665603975669507;0.610438211155065
r_1827;0.359478658147464;0.113759460683715
r_1829;-0.847904995653024;0
r_1830;2.20149589732161;3.61991695536197e-76
r_1831;NaN;NaN
r_1832;1.95168007342462;0
r_1833;-0.608978125701241;0.149650576789001
r_1834;NaN;NaN
r_1835;6.13965859504268;2.07420130027764e-76
r_1836;NaN;NaN
r_1837;NaN;NaN
r_1838;-0.28658724702503;0
r_1839;NaN;NaN
r_1840;-1.21783607879596;0
r_1841;NaN;NaN
r_1842;NaN;NaN
r_1846;NaN;NaN
r_1847;NaN;NaN
r_1848;NaN;NaN
r_1849;2.6126109881736;0.00175314997507627
r_1850;-0.636422369789027;0.240366211946752
r_1851;NaN;NaN
r_1852;NaN;NaN
r_1853;NaN;NaN
r_1854;NaN;NaN
r_1855;NaN;NaN
r_1856;NaN;NaN
r_1857;NaN;NaN
r_1858;NaN;NaN
r_1859;NaN;NaN
r_1860;NaN;NaN
r_1861;NaN;NaN
r_1862;NaN;NaN
r_1863;NaN;NaN
r_1864;NaN;NaN
r_1865;NaN;NaN
r_1871;NaN;NaN
r_1872;NaN;NaN
r_1873;-7.79238908402365;0
r_1874;3.46051593788302;2.83165087544247e-14
r_1875;NaN;NaN
r_1876;NaN;NaN
r_1877;NaN;NaN
r_1878;NaN;NaN
r_1879;NaN;NaN
r_1880;0.604182872274043;0.423801152764712
r_1881;1.16236049532511;0.0303664522792579
r_1882;1.34438896523237;0.00315622382405873
r_1883;NaN;NaN
r_1884;NaN;NaN
r_1885;NaN;NaN
r_1886;NaN;NaN
r_1887;-0.282277601275991;0
r_1889;-1.19450102504295;0.00113668379004153
r_1890;NaN;NaN
r_1891;NaN;NaN
r_1892;NaN;NaN
r_1893;NaN;NaN
r_1895;NaN;NaN
r_1896;NaN;NaN
r_1897;NaN;NaN
r_1898;-0.284346747032345;0
r_1899;NaN;NaN
r_1900;-4.02322472571348;5.26331619461093e-84
r_1901;NaN;NaN
r_1902;NaN;NaN
r_1903;NaN;NaN
r_1904;NaN;NaN
r_1905;3.4001721992106;1.65841599830018e-20
r_1906;-8.47455935196452;0
r_1907;NaN;NaN
r_1908;NaN;NaN
r_1909;NaN;NaN
r_1910;NaN;NaN
r_1911;-0.515913744765457;0.0972966161422011
r_1912;NaN;NaN
r_1913;NaN;NaN
r_1914;NaN;NaN
r_1915;NaN;NaN
r_1916;NaN;NaN
r_1919;NaN;NaN
r_1920;NaN;NaN
r_1921;NaN;NaN
r_1922;NaN;NaN
r_1923;NaN;NaN
r_1924;NaN;NaN
r_1925;NaN;NaN
r_1926;NaN;NaN
r_1927;NaN;NaN
r_1928;NaN;NaN
r_1929;NaN;NaN
r_1930;2.15063326280964;1.10297037958455e-80
r_1931;NaN;NaN
r_1932;-0.284346747032369;0
r_1935;NaN;NaN
r_1937;NaN;NaN
r_1938;NaN;NaN
r_1939;NaN;NaN
r_1940;NaN;NaN
r_1941;NaN;NaN
r_1942;NaN;NaN
r_1943;NaN;NaN
r_1944;NaN;NaN
r_1945;NaN;NaN
r_1946;NaN;NaN
r_1947;NaN;NaN
r_1963;-0.284346761612126;0
r_1964;-0.284346761612126;0
r_1965;3.14366700258072;0
r_1966;NaN;NaN
r_1967;NaN;NaN
r_1968;NaN;NaN
r_1970;NaN;NaN
r_1971;NaN;NaN
r_1972;NaN;NaN
r_1974;-0.387999710212263;0.21651915606084
r_1975;-0.740909740171477;0.243203785164463
r_1976;1.34438896523237;0.00315622382405873
r_1977;-0.284346761612126;0
r_1978;0.624535080977224;0
r_1979;0.614374162999547;0
r_1980;2.19616507853537;3.45390848817826e-84
r_1981;4.73310548836294;9.47731004504285e-48
r_1984;NaN;NaN
r_1987;NaN;NaN
r_1988;NaN;NaN
r_1989;NaN;NaN
r_1990;NaN;NaN
r_1991;2.11064220842329;0.0116920918649155
r_1992;0.614374162999547;0
r_1993;6.13965859504268;2.07420130027764e-76
r_1994;NaN;NaN
r_1995;NaN;NaN
r_1996;NaN;NaN
r_1997;NaN;NaN
r_1998;NaN;NaN
r_1999;NaN;NaN
r_2004;NaN;NaN
r_2005;-0.284346747670063;0
r_2008;NaN;NaN
r_2020;NaN;NaN
r_2022;NaN;NaN
r_2023;NaN;NaN
r_2024;NaN;NaN
r_2025;NaN;NaN
r_2026;-1.19789728550986;0.131001314143707
r_2027;-1.19789728550986;0.131001314143707
r_2028;NaN;NaN
r_2029;NaN;NaN
r_2030;NaN;NaN
r_2031;1.15724546125371;5.84046154324053e-05
r_2032;-0.292824617768959;1.17949867818671e-250
r_2033;NaN;NaN
r_2034;-3.20809256761285;0
r_2036;NaN;NaN
r_2037;2.11064220842329;0.0116920918649155
r_2038;NaN;NaN
r_2039;NaN;NaN
r_2040;NaN;NaN
r_2041;NaN;NaN
r_2042;NaN;NaN
r_2043;NaN;NaN
r_2044;NaN;NaN
r_2045;NaN;NaN
r_2046;NaN;NaN
r_2049;NaN;NaN
r_2050;NaN;NaN
r_2051;NaN;NaN
r_2052;NaN;NaN
r_2053;-0.284346761612126;0
r_2054;-0.284346761612126;0
r_2055;4.73310548836294;9.47731004504285e-48
r_2056;-1.39227525873497;1.17208009904435e-11
r_2057;-1.39227525873497;1.17208009904435e-11
r_2058;NaN;NaN
r_2060;-0.284346747032341;0
r_2061;NaN;NaN
r_2062;NaN;NaN
r_2063;-0.50470976693536;0.24333665383834
r_2064;-0.190344880380797;0.595130664598202
r_2065;-0.190344880380797;0.595130664598202
r_2066;NaN;NaN
r_2067;NaN;NaN
r_2068;NaN;NaN
r_2069;NaN;NaN
r_2070;NaN;NaN
r_2071;NaN;NaN
r_2072;3.14366700258072;0
r_2073;NaN;NaN
r_2074;0.88670259636404;0.253067562937121
r_2075;NaN;NaN
r_2079;NaN;NaN
r_2080;NaN;NaN
r_2082;NaN;NaN
r_2086;NaN;NaN
r_2087;NaN;NaN
r_2089;NaN;NaN
r_2090;NaN;NaN
r_2091;-0.592594083183427;1.00447164535574e-16
r_2092;NaN;NaN
r_2093;-0.284346747032384;0
r_2094;-0.284254680646904;0
r_2095;NaN;NaN
r_2096;0.667641141846344;0
r_2097;-0.847905197280554;0
r_2098;2.05008227189813;2.66893085616059e-72
r_2099;NaN;NaN
r_2100;0.780981898910296;0
r_2101;NaN;NaN
r_2102;NaN;NaN
r_2103;NaN;NaN
r_2104;NaN;NaN
r_2105;NaN;NaN
r_2106;NaN;NaN
r_2107;-0.916904131721037;0.0313918002779228
r_2111;-0.28434674703235;0
r_2112;NaN;NaN
r_2113;NaN;NaN
r_2114;NaN;NaN
r_2115;-0.13990335624542;0.714514118539086
r_2116;NaN;NaN
r_2117;-4.472164995658;0
r_2118;NaN;NaN
r_2119;1.71888528119648;0
r_2125;-0.715926668912111;3.28913467705921e-154
r_2126;-1.7208559166299;0
r_2129;-1.02294073934488;0.0865688430281826
r_2131;-0.304557971289437;0
r_2132;1.56143045541111;3.22710617367928e-71
r_2134;NaN;NaN
r_2136;NaN;NaN
r_2137;NaN;NaN
r_2139;NaN;NaN
r_2140;0.780803485837443;0
r_2141;-0.468192393778506;0
r_2142;NaN;NaN
r_2143;NaN;NaN
r_2144;NaN;NaN
r_2145;NaN;NaN
r_2146;NaN;NaN
r_2147;NaN;NaN
r_2148;NaN;NaN
r_2149;NaN;NaN
r_2150;NaN;NaN
r_2151;NaN;NaN
r_2152;NaN;NaN
r_2153;NaN;NaN
r_2154;-0.289092233305799;0.31829433252436
r_2155;-2.13994520654543;1.91115351144643e-22
r_2156;-0.143342407952985;0.227061555411442
r_2157;0.862519985048009;9.00492790958245e-08
r_2158;0.11637746682305;0.563657337942695
r_2159;0.0251915361534359;0.91445874594598
r_2160;0.181348024752565;0.621958244501875
r_2161;-0.289092233305799;0.31829433252436
r_2162;-2.13994520654543;1.91115351144643e-22
r_2163;-0.143342407952985;0.227061555411442
r_2164;0.862519985048009;9.00492790958245e-08
r_2165;0.11637746682305;0.563657337942695
r_2166;0.0251915361534356;0.91445874594598
r_2167;0.181348024752565;0.621958244501875
r_2168;-0.289092233305799;0.31829433252436
r_2169;-2.13994520654543;1.91115351144643e-22
r_2170;-0.143342407952985;0.227061555411442
r_2171;0.862519985048009;9.00492790958245e-08
r_2172;0.11637746682305;0.563657337942695
r_2173;0.0251915361534356;0.91445874594598
r_2174;0.181348024752565;0.621958244501875
r_2175;-0.289092233305799;0.31829433252436
r_2176;-2.13994520654543;1.91115351144643e-22
r_2177;-0.143342407952985;0.227061555411442
r_2178;0.862519985048009;9.00492790958245e-08
r_2179;0.11637746682305;0.563657337942695
r_2180;0.0251915361534356;0.91445874594598
r_2181;0.181348024752565;0.621958244501875
r_2182;4.17129385850478;0
r_2183;-0.765675950851349;0
r_2184;NaN;NaN
r_2185;NaN;NaN
r_2186;NaN;NaN
r_2187;NaN;NaN
r_2188;NaN;NaN
r_2189;NaN;NaN
r_2190;NaN;NaN
r_2191;NaN;NaN
r_2192;NaN;NaN
r_2193;NaN;NaN
r_2194;1.17981910453245;0.00534646464142199
r_2195;-0.874334748590164;0.025529184071928
r_2196;-1.26313025372701;0.000197801118284652
r_2197;4.16215411772744;1.55323071687126e-18
r_2198;5.09040667955118;7.64120990290832e-13
r_2199;0.62715747995585;0.0682658190477505
r_2200;-1.39038185982027;0.111146749245978
r_2201;-1.26024533410415;3.67203891923107e-06
r_2202;2.7640891195831;3.22156830269313e-13
r_2203;2.9881030351102;0.017605162667755
r_2204;4.89745302370873;0.000633026858628621
r_2205;1.48965818931385;3.8847639781363e-05
r_2206;0.295284145409437;0.595130664598202
r_2207;3.09312862995141;0.000151540457748144
r_2208;0.518843824274168;0.304147950982096
r_2209;NaN;NaN
r_2210;NaN;NaN
r_2211;NaN;NaN
r_2212;NaN;NaN
r_2213;NaN;NaN
r_2214;-1.06563626885431;0.0324617664298312
r_2215;-1.97240715409377;0.00211024549576321
r_2216;NaN;NaN
r_2217;1.08794396142661;0.187408879813466
r_2218;0.71051868335917;0.243674883769568
r_2219;1.21748941328498;0.0228728892629662
r_2220;0.900318085911791;0.0337152784159724
r_2221;4.23966373272497;3.41973106322165e-90
r_2222;0.763716089092805;3.02381556905631e-05
r_2223;2.52563438049674;6.91882756094658e-53
r_2224;-1.10063261563435;4.08616590045437e-12
r_2225;1.34024229253995;3.56179823138715e-08
r_2226;0.236007301795686;0.474226240571462
r_2227;-0.0377413022088649;0.905263940487215
r_2228;0.181348024752566;0.621958244501875
r_2229;NaN;NaN
r_2230;NaN;NaN
r_2231;3.18754488103961;0.113170115075448
r_2232;1.03490979409146;0.0308524487305703
r_2233;NaN;NaN
r_2234;0.873542981889704;0.0493300335318312
r_2235;1.08487443665033;0.0239229906467665
r_2236;2.21782668878419;2.18302049079569e-84
r_2237;2.21782668878418;2.18302049079569e-84
r_2238;2.21782668878418;2.18302049079569e-84
r_2239;0.862519985048069;9.00492790958245e-08
r_2240;0.116377466823098;0.563657337942695
r_2241;0.0251915361534353;0.91445874594598
r_2242;0.604107605470436;4.22835606935499e-05
r_2243;0.604107605470465;4.22835606935499e-05
r_2244;0.604107605470465;4.22835606935499e-05
r_2245;-1.42392455440398;2.3164726001588e-25
r_2246;-1.42392455440398;2.3164726001588e-25
r_2247;-1.42392455440398;2.3164726001588e-25
r_2248;2.21782668878416;2.18302049079569e-84
r_2249;2.47049555737989;8.28164702158971e-90
r_2250;4.0888341449979;7.21466087548763e-115
r_2251;3.27439279415459;1.74322187884723e-103
r_2252;2.58510038778786;2.39642321914532e-48
r_2253;0.181348024752566;0.621958244501875
r_2254;2.21782668878419;2.18302049079569e-84
r_2255;2.21782668878418;2.18302049079569e-84
r_2256;2.21782668878418;2.18302049079569e-84
r_2257;0.862519985048069;9.00492790958245e-08
r_2258;0.116377466823098;0.563657337942695
r_2259;0.0251915361534353;0.91445874594598
r_2260;0.604107605470436;4.22835606935499e-05
r_2261;0.604107605470465;4.22835606935499e-05
r_2262;0.604107605470465;4.22835606935499e-05
r_2263;-1.42392455440398;2.3164726001588e-25
r_2264;-1.42392455440398;2.3164726001588e-25
r_2265;-1.42392455440398;2.3164726001588e-25
r_2266;2.21782668878416;2.18302049079569e-84
r_2267;2.47049555737989;8.28164702158971e-90
r_2268;3.27439279415459;1.74322187884723e-103
r_2269;2.58510038778786;2.39642321914532e-48
r_2270;0.181348024752565;0.621958244501875
r_2271;2.21782668878419;2.18302049079569e-84
r_2272;2.21782668878418;2.18302049079569e-84
r_2273;2.21782668878418;2.18302049079569e-84
r_2274;0.862519985048069;9.00492790958245e-08
r_2275;0.116377466823098;0.563657337942695
r_2276;0.0251915361534353;0.91445874594598
r_2277;0.604107605470436;4.22835606935499e-05
r_2278;0.604107605470465;4.22835606935499e-05
r_2279;0.604107605470465;4.22835606935499e-05
r_2280;-1.42392455440398;2.3164726001588e-25
r_2281;-1.42392455440398;2.3164726001588e-25
r_2282;-1.42392455440398;2.3164726001588e-25
r_2283;2.21782668878419;2.18302049079569e-84
r_2284;2.21782668878418;2.18302049079569e-84
r_2285;2.21782668878418;2.18302049079569e-84
r_2286;0.862519985048069;9.00492790958245e-08
r_2287;0.116377466823098;0.563657337942695
r_2288;0.0251915361534353;0.91445874594598
r_2289;0.604107605470436;4.22835606935499e-05
r_2290;0.604107605470465;4.22835606935499e-05
r_2291;0.604107605470465;4.22835606935499e-05
r_2292;-1.42392455440398;2.3164726001588e-25
r_2293;-1.42392455440398;2.3164726001588e-25
r_2294;-1.42392455440398;2.3164726001588e-25
r_2295;0.604107605470465;4.22835606935499e-05
r_2296;NaN;NaN
r_2297;NaN;NaN
r_2298;-1.42392455440398;2.3164726001588e-25
r_2299;NaN;NaN
r_2300;NaN;NaN
r_2301;NaN;NaN
r_2302;NaN;NaN
r_2303;NaN;NaN
r_2304;NaN;NaN
r_2305;NaN;NaN
r_3252;0.187334291157973;0.599577854969132
r_3253;-0.784422144881261;0.0384014001568392
r_3254;-0.961437927170151;0.240544485728188
r_3255;0.117484012199189;0.865405533204566
r_3256;0.421003401369234;0.610438211155065
r_3257;-1.24538225701601;0.109282201373207
r_3258;-1.13845022923626;0.0308524487305703
r_3259;-0.477139244814181;0.414798338842623
r_3260;-0.0119172505001351;0.983359998454872
r_3261;-0.0423701810982199;0.947467535337659
r_3262;-0.189874788645121;0.746969876967336
r_3263;-2.05180444944237;0.00479668542838121
r_3508;0.705532716850652;0.0591262406245111
r_3509;-1.13031602802129;2.49272556191938e-07
r_3510;-0.799482988832679;0.060032393172849
r_3511;4.15766788683673;2.01813003906261e-18
r_3512;5.08411087020709;9.72209756835487e-13
r_3513;1.39100868376717;0.00102290955677515
r_3514;-0.228572349342296;0.00482787275125191
r_3515;2.47651681778541;0.00114210913943138
r_3516;-2.99438643091068;1.05544069888566e-15
r_3517;2.8223007018845;1.0983758504998e-158
r_3518;4.73740029315634;0
r_3519;-0.719913768868254;0
r_3520;0.257526102273059;3.92392473166438e-11
r_3521;1.34024229253993;3.56179823138715e-08
r_3522;0.236007301795699;0.474226240571462
r_3523;-1.05199785424927;0.03241342341519
r_3524;-1.95286327133253;0.00212360645475506
r_3525;-1.75025748108761;0
r_3526;-1.21813399879453;0
r_3527;-0.228572349342295;0.00482787275125191
r_3528;1.79456740867794;1.00633136812319e-53
r_3529;-0.228572349342296;0.00482787275125191
r_3530;-0.228572349342296;0.00482787275125191
r_3531;-1.21181654354032;0
r_3532;-1.21181654354032;0
r_3533;-1.21181654354032;0
r_3534;1.06321730353229;1.25434829512713e-08
r_3535;NaN;NaN
r_3536;-0.279716757562497;1.01687144845881e-07
r_3537;-0.511590996129808;6.63360985111569e-06
r_3538;-0.202931667988154;0
r_3539;2.00592960264965;9.48950913473514e-150
r_3540;-0.355359409100924;1.74864026398321e-230
r_3541;NaN;NaN
r_3542;-1.60243240147131;5.7330328295724e-16
r_3543;-0.267457409732628;0.202417172847491
r_3544;-0.267457409732628;0.202417172847491
r_3545;-0.284346748927891;0
r_3546;-0.284346733682049;0
r_3547;-0.284346740295448;0
r_3548;-0.284346740295448;0
r_3549;NaN;NaN
r_3550;NaN;NaN
r_3551;NaN;NaN
r_3552;-0.27051078685575;9.81818848846048e-20
r_3553;-0.916904131721037;0.0313918002779228
r_3570;-6.03468059129152;7.10209870028778e-41
r_3571;-1.09865327004643;0.0268881927546012
r_3572;4.91045896788162;2.92684222663663e-18
r_3573;7.06320046895293;2.0587308853685e-18
r_3574;1.38676311385952;0.00110546326838615
r_3575;-1.39038185982027;0.111146749245978
r_3576;-1.26024533410415;3.67203891923107e-06
r_3577;-0.21507167988382;5.02484293123768e-08
r_3578;7.73866091010343;0
r_3579;9.28952176167146;0
r_3580;0.268381485112494;8.54441220806478e-12
r_3581;-0.395004671370963;0
r_3582;NaN;NaN
r_3583;NaN;NaN
r_3584;NaN;NaN
r_3585;0.163070735995403;0.551665071278203
r_3586;0.163070735995403;0.551665071278203
r_3587;0.163070735995403;0.551665071278203
r_3596;0.359478658147464;0.113759460683715
r_3597;-0.987262584309483;0.000194128639948468
r_3598;NaN;NaN
r_3599;1.08794396142661;0.187408879813466
r_3600;0.71051868335917;0.243674883769568
r_3601;-0.149025145266355;0.835517935037385
r_3602;-0.149025145266355;0.835517935037385
r_3603;0.375128008873569;0.471212282943152
r_3604;2.02320153442169;9.79169138946199e-08
r_3605;-1.78135438218411;0.00195822985804673
r_3606;NaN;NaN
r_3607;NaN;NaN
r_3608;NaN;NaN
r_3609;-0.189874788645121;0.746969876967336
r_3610;NaN;NaN
r_3611;-2.05180444944237;0.00479668542838121
r_3612;NaN;NaN
r_3613;NaN;NaN
r_3614;NaN;NaN
r_3615;NaN;NaN
r_3648;0.63349278833958;0.304147950982096
r_3649;0.63349278833958;0.304147950982096
r_3650;0.661939701808661;0.289811146584361
r_3651;0.632784892869966;0.304147950982096
r_3652;0.632784892869966;0.304147950982096
r_3653;-1.42940160781896;0.020986629129579
r_3662;0.815547290957125;0.243674883769568
r_3663;0.815547290957125;0.243674883769568
r_3664;0.85087966422733;0.23446903689399
r_3665;-1.60916701531645;0.0116920918649155
r_3666;0.81570706328627;0.243674883769568
r_3667;0.81570706328627;0.243674883769568
r_3668;0.0255822299556559;0.357323775516745
r_3669;-0.277640525146757;0
r_3670;NaN;NaN
r_3671;NaN;NaN
r_3678;NaN;NaN
r_3679;NaN;NaN
r_3680;NaN;NaN
r_3681;-1.39038185982027;0.111146749245978
r_3682;-1.26024533410415;3.67203891923107e-06
r_3683;1.08794396142661;0.187408879813466
r_3684;0.71051868335917;0.243674883769568
r_3717;-0.321744105069569;0.548897305016282
r_3718;-0.461434141161189;0.411486419244273
r_3719;-0.827235493156636;0.029653944365969
r_3720;-0.0271048986984803;0.952006238567561
r_3721;-0.159926998204077;0.0637963113461342
r_3722;-0.320213454822952;1.04403751702587e-35
r_3723;-0.96143792717015;0.240544485728188
r_3724;0.117484012199189;0.865405533204566
r_3725;0.421003401369233;0.610438211155065
r_3726;-1.24538225701601;0.109282201373207
r_3727;-1.13845022923626;0.0308524487305703
r_3728;-0.477139244814181;0.414798338842623
r_3729;-0.0119172505001356;0.983359998454872
r_3730;-0.0423701810982199;0.947467535337659
r_3901;NaN;NaN
r_3902;NaN;NaN
r_3927;-0.189874788645121;0.746969876967336
r_3928;-2.05180444944237;0.00479668542838121
r_3937;-0.50470976693536;0.24333665383834
r_3938;-0.608978125701242;0.149650576789001
r_3939;-Inf;0.00278964236679127
r_3940;-0.388056409501052;0.318398336711442
r_3957;-0.442385797667174;2.36051998953299e-216
r_3958;-0.284346736478148;0
r_3959;-0.0140388621608428;0.578548031792731
r_3960;-0.0140388621608428;0.578548031792731
r_3961;0.0111404489264158;0.682326440478252
r_3962;-0.0140388621608428;0.578548031792731
r_3987;NaN;NaN
r_3996;NaN;NaN
r_4005;NaN;NaN
r_4038;NaN;NaN
