Entry;log2FC;adj_p_value
r_739;-1.34340039161543;0
r_74;-3.23858374169914;0.00688752767352819
r_75;1.60803644770731;1.08331501711663e-270
r_757;-1.3482660028607;0
r_758;-1.3482660028607;0
r_759;-1.34813310596566;0
r_76;-2.14251837647539;2.07533372996851e-07
r_760;-1.35535163171739;0
r_761;NaN;NaN
r_762;-1.44110961365232;0
r_764;NaN;NaN
r_765;NaN;NaN
r_766;NaN;NaN
r_767;NaN;NaN
r_768;NaN;NaN
r_769;NaN;NaN
r_77;-1.26376353977577;0.0191111219982466
r_770;-1.59592958917774;0.288971915486142
r_771;NaN;NaN
r_772;NaN;NaN
r_773;NaN;NaN
r_774;-1.80554589083515;0.0231090222478267
r_775;NaN;NaN
r_78;-2.26849550735541;1.31316375618024e-07
r_781;NaN;NaN
r_782;NaN;NaN
r_783;NaN;NaN
r_784;NaN;NaN
r_785;NaN;NaN
r_786;NaN;NaN
r_787;NaN;NaN
r_788;-1.24998609781267;0.0929163432450253
r_789;-1.16908450180006;0.0527034794765156
r_79;-1.33590904590672;0
r_790;-0.597378338925147;0.455458188751033
r_791;NaN;NaN
r_792;-Inf;0.176171934642752
r_793;-1.72032757140888;0.000776334364637794
r_795;-2.41300690862397;0
r_796;-3.25780703653755;0.0115234684092291
r_797;-1.13807449978564;0.0550939271626571
r_798;-2.76064695711666;0.0193765944504811
r_799;-1.39165862486049;0.373608714659941
r_80;-1.3482660071846;0
r_800;-1.35153419397994;0
r_801;-2.49603743568443;0.0123944248902958
r_802;NaN;NaN
r_803;-4.38146875420945;1.9929880470102e-112
r_804;-1.18461061779517;0.199079222151309
r_805;-2.56007752817252;0.059561312616541
r_806;-Inf;0.0324945520845658
r_807;-1.81248392756788;0.0530792741570373
r_81;NaN;NaN
r_810;NaN;NaN
r_811;-1.35264903036588;0
r_812;NaN;NaN
r_813;-1.22653757208384;0
r_815;NaN;0.925900123385438
r_816;-1.38008897950175;0
r_817;NaN;NaN
r_818;-1.34813310596566;0
r_819;-1.33244026545418;0.0155164926802762
r_82;-2.94671495874046;1.41595129418e-05
r_820;-1.34826597563897;0
r_821;-1.34826597563897;0
r_83;-3.86168017980489;8.84174103003738e-06
r_831;-0.137639551624108;0
r_832;-0.137639551624108;0
r_84;NaN;NaN
r_841;1.62670495929897;0
r_842;1.62670495929893;0
r_843;1.62670495929894;0
r_844;-0.110061552183337;0.919348441729171
r_845;-2.20764493334325;1.19463882044571e-06
r_847;-4.16997428806906;9.41366827190608e-76
r_848;-3.15228116877494;1.05273690582595e-23
r_849;-2.62315534722181;2.72368694320373e-40
r_85;NaN;NaN
r_850;-2.5649464298915;0.0400192375214476
r_851;2.18228581815364;0
r_852;NaN;NaN
r_853;NaN;NaN
r_854;NaN;NaN
r_855;-1.33590904590672;0
r_859u;-1.34826606845049;0
r_86;1.60803644770731;1.08331501711663e-270
r_860u;-4.15993063638633;0
r_866u;-1.42304869951829;0.0769005371406888
r_867u;-2.51502482946128;0.00382844651840284
r_87;1.60803644770731;1.08331501711663e-270
r_875u;-1.3482660028607;0
r_876u;-2.51502482946128;0.00382844651840284
r_877;-1.35348358169792;0
r_878;-0.555124758098502;0.427568233321267
r_879;0.246239051754739;0.7186607785829
r_88;-3.23858374169914;0.00688752767352819
r_880u;-1.3482660121882;0
r_882;-1.34826597563894;0
r_883;-1.31180597872278;0
r_884;-1.37019809021076;0.16455883224138
r_885;NaN;NaN
r_886;-3.06725715842577;0.0602570167750422
r_887;-2.73496038764836;0.0109481976796973
r_888;-1.34851245926953;0
r_889;-0.146119845648717;0
r_89;-4.06592488985048;0.0375983007095625
r_890;NaN;NaN
r_891;0.413637626294102;0
r_892;0.0917134302105922;0
r_893;0.0769129031862813;0
r_899u;-0.159988726178584;0.863109679486632
r_8u;3.36693607344198;0
r_90;-1.85477989761187;0.0354393599967754
r_900u;-1.34826606845049;0
r_901u;-1.34826606845049;0
r_902;-1.34826597563892;0
r_903;-1.24281561206083;0.0148391361781221
r_904;-1.34340039161543;0
r_905;1.62670495929892;0
r_906;1.62670495929892;0
r_907;-3.02849146953357;5.92441812585809e-10
r_908;-1.33590904590672;0
r_909;-1.3482659756389;0
r_91;-0.146119845648716;0
r_910;-1.3482659756389;0
r_911;-1.33590904590672;0
r_912;-1.33959167908705;0
r_913;-1.43686414689425;0
r_914;-1.33590904590672;0
r_915;-1.33590904590672;0
r_916;-1.37947705258411;0
r_917;0.413637626294102;0
r_918;0.413637626294102;0
r_919;0.421109506459279;0.641548604134698
r_92;-2.8519338944597;0.0208842451249023
r_920;-1.21145606235145;0.169963066928303
r_921;NaN;NaN
r_922;NaN;NaN
r_923;-0.984781885349029;0.0104394023571502
r_929;NaN;NaN
r_93;-2.85193389445971;0.0208842451249023
r_935;NaN;NaN
r_936;NaN;NaN
r_937;1.60803644770731;1.08331501711663e-270
r_938;-1.3482659756389;0
r_939;-1.34826597563892;0
r_94;NaN;NaN
r_940;0.430636223636677;0.217836780981639
r_941;NaN;NaN
r_942;NaN;NaN
r_943;NaN;NaN
r_944;-3.52325737594148;2.78952288378419e-07
r_945;NaN;NaN
r_946;-0.959204626189582;0.0179538725567113
r_947;-1.67708268181425;4.52593741344809e-07
r_948;NaN;NaN
r_949;-3.04679939817654;0.0498943150030471
r_95;NaN;NaN
r_950;NaN;NaN
r_951;-1.47500146059555;0.0382145860597595
r_952;-1.42821885224429;2.01549819707333e-05
r_953;NaN;NaN
r_954;NaN;NaN
r_955;NaN;NaN
r_956;NaN;NaN
r_957;-1.2738036221514;0
r_958;0.391376911556613;0
r_959;-0.933222937259307;0.122737029238383
r_96;-1.34438366454054;0
r_960;NaN;NaN
r_961;-0.0374715824040187;0
r_962;0.0895169688135947;0
r_963;NaN;NaN
r_964;NaN;NaN
r_965;NaN;NaN
r_966;NaN;NaN
r_967;NaN;NaN
r_968;NaN;NaN
r_969;-3.51061098354873;8.2206279069728e-11
r_97;-1.34438366454054;0
r_970;-1.39367470231989;0
r_971;-1.69538150888632;0.0366527180163965
r_972;-0.217603437374381;0.889460731913019
r_973;0.708277222060636;0.0628977800041551
r_974;-0.944724433518654;4.51087274638201e-53
r_975;NaN;NaN
r_976;-2.17655301532134;1.83630163762957e-07
r_977;NaN;NaN
r_978;-1.35780153299986;0
r_979;NaN;NaN
r_982;0.116628502927654;0
r_983;-0.716548796429476;0.258630430640351
r_984;-0.348247638074612;0
r_985;NaN;NaN
r_986;-1.34826595056296;0
r_987;NaN;NaN
r_988;-1.34835152393419;0
r_989;-1.34835152393419;0
r_99;NaN;0.121000279265789
r_990;-0.519598472312405;0
r_992;-4.76703358076641;0
r_993;NaN;NaN
r_995;NaN;NaN
r_996;-1.34826597563895;0
r_997;-1.34826597563895;0
r_998;NaN;NaN
r_999;NaN;NaN
r_9u;-2.01455310950633;0
r_EXC_OUT_Dmannitol;NaN;NaN
r_EXC_OUT_erythritol;10.9773107579824;0
r_EXC_OUT_isocitrate;-1.29179473986468;0.00488377046416567
r_EXC_OUT_m1640;-6.83061852093718;8.11840952252947e-279
r_G3PD;NaN;NaN
r_R00026;NaN;NaN
r_R00245;-1.26787581950701;0
r_R00251;NaN;NaN
r_R00410;-1.77530553189252;0.00574705614780237
r_R00426;-2.43641144036035;0.00813956508137336
r_R00434;-0.0963845810892967;0.906228858120204
r_R00489;1.65253070741051;1.43921728053709e-78
r_R00494;NaN;0.240521453226417
r_R00508;-3.53917188939985;0.020297497108833
r_R00585;-2.25943569645001;0.32165559883365
r_R00588;-2.25943569645001;0.32165559883365
r_R00589;NaN;NaN
r_R00590;NaN;NaN
r_R00662;-3.25338322661385;1.03049354827672e-05
r_R00720;-3.1944616553257;7.6231825386625e-05
r_R01855;-1.61165209507938;0.0523914942857452
r_R01961;NaN;NaN
r_R02059;-3.09355560101245;4.56761211590345e-05
r_R02092;-0.0895358828461514;0.904925777162327
r_R02095;-1.30048379911151;0.436301495397407
r_R02236;NaN;NaN
r_R02236_1;NaN;NaN
r_R03531;NaN;NaN
r_extra;NaN;NaN
r_iNL010_xxx;-1.38210389890258;0
r_iNL2002;NaN;NaN
r_iNL2008;-1.40295648097282;0
r_iNL2010;NaN;NaN
r_iNL2011;NaN;NaN
r_iNL2012;NaN;NaN
r_iNL2015;-1.61572487482526;0.0237363067373773
r_iNL786;NaN;NaN
r_iYL0443;-1.80554589083506;0.0231090222478267
r_iYL0444;-0.716548796429476;0.258630430640351
r_iYL0446;-1.15154017199043;0.14358250898096
r_iYL0448;-1.10219866835468;0.180760786965771
r_iYL0459;-1.1918243440054;0
r_iYL0472;NaN;NaN
r_iYL0477;NaN;NaN
r_iYL0478;NaN;NaN
r_iYL0486;NaN;NaN
r_iYL0540;NaN;NaN
r_iYL0606;-1.3544035188629;0
r_iYL0606_1;NaN;NaN
r_iYL0615;-1.53381172141828;0.0895576904139704
r_iYL0616;-2.56359779198398;0.318421148198154
r_iYL0618;-3.32195209861952;0.0402983049178628
r_iYL0620;-2.14558545168832;0.284724753216026
r_iYL0622;-3.62160889471853;0.0372815176727257
r_iYL0623;-1.71526055748462;0.129964392870322
r_iYL0624;-Inf;0.885135700969397
r_iYL0625;-0.868192467566091;0.604571204117488
r_iYL0626;-2.51627433137424;0.00458391903250035
r_iYL0627;-3.11571555377683;0.0105153844803259
r_iYL0628;0.674994966978856;0.263906348732396
r_iYL0629;-1.2552263411611;0.286239040198753
r_iYL0630;-Inf;0.262594957934715
r_iYL0631;-1.22414731709092;0.298716645797237
r_iYL0632;-0.814489370025241;0.677844750542622
r_xBIOMASS;-1.34826597563895;0
r_xCARBOHYDRATE;-1.22108280538977;0
r_xDNA;-1.34826597563895;0
r_xION;-1.34826597563895;0
r_xLIPID;-2.62007054118915;0
r_xMAINTENANCE;0.374994103570235;0
r_xPOOL_AC_EM;2.89908835477042;4.81063179290807e-102
r_xPOOL_AC_LP;-2.5211065953143;1.55886282456479e-238
r_xPOOL_AC_MM;NaN;NaN
r_xPOOL_FA_EM;-2.19023410297284;2.28474960818515e-07
r_xPOOL_FA_EN;NaN;NaN
r_xPOOL_FA_LP;-2.42567461494827;7.00398505525104e-31
r_xPOOL_FA_MI;NaN;NaN
r_xPOOL_FA_MM;NaN;NaN
r_xPROTEIN;-1.44312516198041;0
r_xRNA;-1.34826597563895;0
r_yli0001;NaN;NaN
r_yli0002;NaN;NaN
r_yli0003;NaN;0.254921918292256
r_yli0004;-0.552763393026768;0.551154513580382
r_yli0005;NaN;0.794106339645558
r_yli0006;0.976097671866728;0.373277373544814
r_yli0007;NaN;0.210915588512764
r_yli0008;1.47694602293116;0.00162711721077348
r_yli0009;-1.48676744962409;0
r_yli0010;-2.26519616065408;1.394530538946e-07
r_yli0011;-2.44340610819906;3.16454441356657e-32
r_yli0012;-0.917416474240941;0.475995024026565
r_yli0013;-1.27605290404194;0.0123653797869678
r_yli0014;-1.34390390358105;0.0156062172336392
r_yli0015;-1.29179473986468;0.00488377046416567
r_yli0016;NaN;NaN
r_yli0017;-1.34390390358105;0.0156062172336392
r_yli0018;-2.65194739585955;0
r_yli0019;-2.69358054474863;0
r_yli0020;NaN;NaN
r_yli0021;NaN;NaN
r_yli0022;-0.552763393027014;0.551154513580382
r_yli0023;0.976097671866725;0.373277373544814
r_yli0024;1.47694602293116;0.00162711721077348
r_yli0025;NaN;NaN
r_yli0026;NaN;NaN
r_yli0027;NaN;NaN
r_yli0028;-1.34390390358105;0.0156062172336392
r_yli0029;0.0198610746305318;0
r_yli0030;-1.34826597563891;0
r_yli0031;-1.7217047167852;1.06330206820976e-09
r_yli0032;-1.7217047167852;1.06330206820976e-09
r_yli0033;-1.7217047167852;1.06330206820976e-09
r_yli0034;-1.7217047167852;1.06330206820976e-09
r_yli0035;NaN;NaN
r_yli0036;NaN;NaN
r_yli0037;NaN;NaN
r_yli0038;NaN;NaN
r_yli0039;10.9773107579824;0
r_yli0040;10.9773107579824;0
r_yli0041;10.9773107579824;0
r_yli0042;NaN;NaN
r_yli0043;NaN;NaN
r_yli0044;0.137854657755799;0.679897330050038
r_yli0045;NaN;NaN
r_yli0046;NaN;NaN
r_yli0047;0.1378546577558;0.679897330050038
r_yli0048;0.1378546577558;0.679897330050038
r_yli0049;0.1378546577558;0.679897330050038
r_yli0050;-1.77530553189241;0.00574705614780237
r_yli0051;-0.82728962771982;0.0725167060085034
r_yli0052;-0.82728962771982;0.0725167060085034
r_yli0053;0.000640977247734331;0.00571075098532965
r_yli0054;-0.82728962771982;0.0725167060085034
r_yli0055;-0.82728962771982;0.0725167060085034
