UniProt_Entry	SBY145e.1	SBY145e.2	SBY145e.3	SBY145n.1	SBY145n.2	SBY145n.3	SBY147e.1	SBY147e.2	SBY147e.3	SBY147n.1	SBY147n.2	SBY147n.3	SBY148e.1	SBY148e.2	SBY148e.3	SBY148n.1	SBY148n.2	SBY148n.3	SBY160e.1	SBY160e.2	SBY160e.3	SBY160n.1	SBY160n.2	SBY160n.3
Q6C724	0.0161722227546908	0.0169373706226641	0.0168169181941955	0.00691936034938172	0.00701154554497819	0.00650006778611865	0.0147171587132056	0.0162186322590908	0.0168015757625111	0.00729370612815881	0.00728742476079921	0.00744390162262852	0.0151917311300138	0.0192571732567294	0.0160296927439566	0.0086471871310287	0.00686563790934154	0.00594855604218884	0.0117813580458416	0.0129409877243855	0.0129301085419111	0.00910931746808584	0.00776816206899044	0.00852804952379365
Q6C1V1	0.00922320231747929	0.00961614058850585	0.0103921530924635	0.0103474518691278	0.010563340818281	0.00921867858065493	0.00796316860244976	0.00935729622949169	0.00835905987815747	0.0090343284871649	0.00812672736134246	0.00612790465955899	0.00859787927483863	0.00754528714829854	0.00672784625618545	0.00741731363635825	0.00961295257275326	0.00899527715266144	0.00535877409969032	0.00662116998815606	0.00903111610676897	0.00529517910142096	0.00506949206676721	0.00491297670604231
Q6CCX8	0.00528570550140222	0.0066173298837446	0.0103540136805173	0.00415261707495444	0.00585395822853038	0.00406646217002047	0.0128499771048593	0.0136358637108315	0.0118428234024295	0.00638732136871	0.00822827861830313	0.00671067765665431	0.0341404342693328	0.0261731105467304	0.031374279890768	0.0079182506878258	0.0049322696158913	0.00560935304743082	0.0133683958886674	0.00831218848084048	0.00823028397046567	0.0050459146433786	0.00489986373119839	0.00538947245951185
Q6CCY0	0.0100156724311056	0.0100584617404701	0.0121882667224259	0.00476139089044494	0.00321088766463786	0.00425941615101142	0.00663094254667614	0.0102394516276808	0.00671289741098245	0.00499500230149042	0.0055932807894547	0.00545865665145197	0.00935681712162153	0.0111059010312632	0.0082062257759395	0.00455318693798634	0.00514292513474201	0.00937009774071261	0.00933127736952527	0.0124670398901333	0.0116054898860867	0.00587229667690149	0.00619535668302377	0.0079015345042534
Q6CGL3	0.000301584617150336	NA	NA	NA	NA	0.000303993280300946	NA	NA	NA	0.000142936153412148	0.000221196248646594	NA	NA	NA	NA	NA	0.000186002785311415	NA	NA	NA	NA	NA	NA	NA
Q6C8G0	0.114014407114096	0.128814191425641	0.111474548118413	0.051028112405502	0.0432846240572432	0.0321969486593721	0.122137801567482	0.116561819941092	0.126352944808962	0.0486343538708855	0.0434203813456617	0.0420590219010937	0.119002140899819	0.117134171365849	0.11615590655193	0.0564802373152299	0.0529186749719424	0.0510749290235757	0.10782087387823	0.109503491856325	0.104038399115429	0.0511168478843061	0.0562495249098557	0.0429545857335173
Q6C870	0.000874468617285252	0.0009173900613265	0.00102556875308488	NA	NA	0.000714612197089488	0.000832977396182934	0.00119507893685782	0.000884952138411727	0.000620840198873409	0.000713665871391881	0.000579620736614004	0.000617503191756985	0.000757590930846918	0.000522471407751455	NA	NA	0.000477690777504379	0.000653950790627284	0.000841434310065227	0.000618370087052873	NA	NA	0.000191696568856248
Q6C4S0	0.00993852397273098	0.00990705047324096	0.0118338888531267	0.017292456804221	0.0182672882281921	0.0171542702426326	0.00969034795695703	0.0117411140297152	0.00986105059651342	0.020692458641568	0.0178627030309561	0.011336373989238	0.00680291760465412	0.00841554365681031	0.00851315212460083	0.0149037005574036	0.0173383354039779	0.0148227741998638	0.00305880710140607	0.00331319592606362	0.00358965907230036	0.0133870831573018	0.0117008633876606	0.0130103949426356
B5RSL6	0.00471888262135127	0.00448022496126156	0.00315987582318541	NA	NA	0.00237325189205448	0.00233023931164443	0.0043362379887738	0.00239661274624793	0.00508172369997585	0.00175183128053329	0.00160431568543831	0.00551733698908498	0.00471857646538957	0.00529531491160055	NA	0.0150001549675644	0.00213868406070852	0.00364003116174953	0.00490271440953149	0.00553011749559138	0.00139916598912307	0.00274397765753471	0.00235786750091407
Q6C1A2	0.0060044064965222	0.0068326089032377	0.0059486643763872	0.00560580686081976	0.00548477243098908	0.00382766755244485	0.0075312406887297	0.00703049830718647	0.0076183293103597	0.00617531969950043	0.00537978282783797	0.00368521918383908	0.00618246481933226	0.00531131266157241	0.00598433069983615	0.00555477802884171	0.00562490252115531	0.00829800319705929	0.0123777129005567	0.014101822190091	0.0156586557738677	0.00693305718665869	0.00601219783962899	0.00673467770459752
Q6C1A8	0.106791804793615	0.111516623398413	0.109038569987415	0.100930185820227	0.0945322187758797	0.093905181669983	0.110859553300099	0.103746110199978	0.1105240688324	0.101180860357322	0.110129602003156	0.0813694123090621	0.121999932668333	0.124722767315808	0.131426035784682	0.0973823773274348	0.095292677021323	0.098806215089612	0.111828988398972	0.113833229954658	0.121896272175365	0.0885471277624966	0.0872652509609823	0.0928879196823032
Q6CG09	0.00120350420545068	0.00151142562941975	0.00272081607505037	0.000920942985119569	0.00133342004179263	0.0012776484518167	0.00146637882214396	0.00150255754157604	0.00134687969050872	0.00156995325862624	0.000647488198654468	0.00133629108312407	0.00140675699213467	0.00146167972881281	0.00189382195773895	0.00131267798938803	0.00119701865801985	0.00129265470004835	0.00146780677863399	0.00149583815076529	0.00199693042410908	0.00202603223722272	0.00186581116669999	0.00157509887920477
Q6CAG1	0.015868654564219	0.0171962475454723	0.0213059597900764	0.0131227446516325	0.0143368623152562	0.0111989264528609	0.0181632481603241	0.0230844043241523	0.0220856504738036	0.0126260619668734	0.0100226260645372	0.0104720258594347	0.0220619820759812	0.0229821189030908	0.0206870165273479	0.00797491082000742	0.00937833934016842	0.00923048074175255	0.0155201278385818	0.0156122304727709	0.0144556536262927	0.00996604192666217	0.00847048482317364	0.00811129892120213
Q6C6N7	0.000995178408709812	0.00166071231883202	0.0038839653761174	NA	NA	NA	0.00438966076277996	0.00291793013201707	0.00422115715776467	NA	NA	0.000838586789465412	0.00314820000309859	0.00292245723780307	0.00307361148451481	NA	NA	NA	0.00171649466774129	0.00230542863301746	0.00362274975541644	NA	NA	NA
Q6CEK7	0.019064366675403	0.021591229648453	0.0190335086043682	0.0113966190450098	0.0121664312871284	0.00974721072320827	0.0181829556852725	0.021311845199553	0.0210933971259743	0.00937484165092345	0.00934618169846388	0.010487404670001	0.0177287625997088	0.0198823276863081	0.0177966412816332	0.00645295696142276	0.0088176828866454	0.00750093025620879	0.0209765691987981	0.023203703780266	0.0205627553481588	0.013567887742244	0.0109962808463727	0.0125230058650509
Q6C5F2	0.00280380396846206	0.00261548664572144	0.00252376540690192	0.000596941419234296	NA	0.00183560336069644	0.00112333624526239	0.00192033433379243	0.00228827262381315	0.00109420219141108	0.00134963825216721	0.00136479322845889	0.00225611746784748	0.00285893255900246	0.00356960545157768	0.000929561655907449	0.000820597548628842	0.00120219166789141	0.00217709061119917	0.0015567584796857	0.00225774653895229	NA	0.000598249671553807	0.00149394148197923
Q6CDH2	0.0103507616462001	0.00964838157994836	0.0083830870480045	0.0346827107970073	0.00771828530888528	0.00814783896728747	0.0103153256648895	0.00947120712037746	0.00940090972814498	0.00939577769159915	0.00858306983986461	0.00715489305196189	0.0151011247616239	0.0158175442259704	0.0207589492659194	0.0127291425527227	0.00913275670722968	0.00829024950317305	0.0126238219190927	0.0144746409048	0.012166054990069	0.014296100801174	0.0140606764657764	0.00544357106432276
Q6C7V8	0.0320403833800665	0.0337811187735618	0.0358735633119019	0.0120751217726733	0.0146875837706596	0.0124571983280137	0.0363496940592363	0.0351032801956975	0.0395525824597302	0.0103174793065542	0.0118671876200392	0.0149316204811436	0.0365674629006999	0.0431951077508088	0.044362843336897	0.0104330648411772	0.0129450541962645	0.0138670197509768	0.034536731872753	0.0323927764389281	0.0360159309517213	0.0130226007270927	0.0126848612112633	0.0155389716884497
Q6C7U6	0.0127007672443086	0.0144039668799539	0.0148419181698827	0.00568719042780087	0.00495415039492101	0.00435477604996079	0.0144083124358809	0.0154530828378918	0.0156814176533524	0.00593439455003721	0.00485437389390803	0.00606224785520189	0.0136092130903163	0.014047372605089	0.0135967988466733	0.00681000772042312	0.00630541836355523	0.00585168425917883	0.0150732346066687	0.0142013379575069	0.0154106696145008	0.00634319057463295	0.00676208980078508	0.00564080864862301
Q6C167	0.00420687486169572	0.00387893247121994	0.00390659588861056	0.00150591881861397	0.0013143999692328	0.00101568690970461	0.00342118610367937	0.00372090977557953	0.00424791080427802	0.00115058880534682	0.00130230726902741	0.00132082039528553	0.00315598185779406	0.00302757566308425	0.00289650494079069	0.00084608614861384	0.000958829794630346	0.000913629814378437	0.00232093262871797	0.00259449290154405	0.00225654956621447	0.00305793944093595	0.000773112116674007	0.000660514274757386
Q6CGP7	0.238266577975902	0.194766460701917	0.241682839815293	0.114559384355072	0.122317520691458	0.114211078232097	0.269363992796002	0.238734527483059	0.258650688252444	0.115009585650963	0.102619348005144	0.108644738942895	0.399886768967558	0.395884725306842	0.515793743944138	0.111365777009965	0.117248107499294	0.0988165513491462	0.394994972168695	0.335872942980095	0.296358204613715	0.123820048288598	0.146825914334113	0.135991347228565
Q6C134	0.0229160058393998	0.0221753449443177	0.0252311178145762	0.0263477017694678	0.0199279109191363	0.0266048434673417	0.0194942588145925	0.0257044223390656	0.0235836399567084	0.0247232332188038	0.0249232509544364	0.0181493807362319	0.026339402347386	0.0259932362023231	0.0249090787059432	0.0245119283531779	0.0226320312569765	0.026322210373073	0.0206709468974479	0.0206573617351466	0.0223017413855011	0.0253883387555165	0.020625811668971	0.0242776979623443
Q6CAJ3	0.00278457406845823	0.00233661196084865	0.00247542210304012	NA	NA	0.0010996013205795	0.00308752488765076	0.00295805028688496	0.00292843864739197	0.00190884098148403	0.000278594599575703	0.00185278723954241	0.00175088826937875	0.00287240520165124	0.00252480410532941	NA	NA	0.000792546420695261	0.000869454532387556	0.00150126660822139	0.000277227806562054	NA	NA	0.00131815810044054
Q6CEB4	0.0156104956341157	0.0149613340412832	0.014917126178601	0.0160342293960659	0.015996155482249	0.0161724132848396	0.0151511833260592	0.0170523807525314	0.0146111729542103	0.0173736336494625	0.0155658966899914	0.0116623899826912	0.0168141941512289	0.0151325440147027	0.0148370429993791	0.0142891629536212	0.0146861323341453	0.017013703316295	0.0117830337008684	0.0113792381843287	0.0136778008153687	0.011476990732191	0.00983920891981921	0.0102724164180493
Q6C989	0.00541708176794739	0.00568300618301001	0.00560878433568097	0.00808239089737265	0.00942643266836694	0.00820468601717515	0.00514658861227113	0.00511608001631168	0.00529181192450157	0.00749554491144684	0.00701908306746164	0.00529297171070192	0.00575403449856451	0.00453161682335908	0.00555200729749783	0.00463545684685131	0.00510181317140566	0.00534147169627818	0.00586708515824636	0.00504123592383311	0.00555056446538572	0.00464264479759919	0.00381058032203451	0.00441837159059089
Q6C988	0.00862770428132596	0.00984854153503739	0.0120813781640181	0.00441936625953233	0.00386542180857865	0.00392389178170222	0.0115472649533081	0.0134224577569884	0.0131053176635006	0.00445686107922738	0.00458804158110044	0.00468655681413789	0.0120814251487609	0.012032838542018	0.0129864620319692	0.00605258645517898	0.00547342438442985	0.0047474830547187	0.0110592098489168	0.0113126006211281	0.0129094348331927	0.00518454381142138	0.00510323474494966	0.00518234113682939
Q6C9N9	0.00298553458465281	0.0040682293467487	0.00105013247959045	0.0017240799576142	NA	0.00245239345768706	NA	0.000512238837612925	0.00112079743905146	0.00477446141422285	0.00296268552165056	0.00149261456171407	0.000384969207781945	0.00103075237223732	0.000414376626064662	0.00255576245428961	0.00540824432326186	0.00301968996483866	0.00074815536801363	0.00199196544501053	0.00131023909040161	0.00212727207031892	0.0035670288165125	0.00253513129547973
Q6CBD2	0.0293222927196702	0.0315802571441048	0.0472325883550949	NA	NA	0.0146718347719902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6C5R6	0.00252204686489524	0.00286155937001946	0.00127016253494797	0.00661951633597585	0.00529058562321	0.00744081264415119	0.000458420160153677	0.00265296168892	NA	0.00843362588688235	0.00528507145339804	0.00305971618916095	0.000574723647109554	0.00208812972246259	0.00133732425481386	0.00390985252568216	0.00380910596082825	0.00430121253590686	0.00270667504141259	0.00232705680197646	0.00213922148263816	0.00652377172723142	0.00624963269956104	0.00503406805805951
Q6CDE5	0.00384835279727533	0.00376085413743306	0.00352222509795693	0.000365239272475283	0.000596976630012893	0.000556329238051592	0.00317708032721321	0.00415873175057285	0.00357782820874772	0.000531928584693393	0.000446870436109331	0.00146411065726863	0.00342602422134717	0.00322544292160598	0.00321025297695877	0.000387923823709109	0.000416332260459065	0.000506958690974227	0.00261655639412448	0.00222664307011262	0.00181258364200421	0.000627636636636128	0.000572090989119642	0.000474948734518336
Q6CDF7	0.00901166920363151	0.00928372192786333	0.0112854014465939	0.00516786083041597	0.00445467929818158	0.00557836321438879	0.00912676569823978	0.0096290877463297	0.00902663972202441	0.00481567320316834	0.00475605165957487	0.00520625626991002	0.013896456331056	0.012046076439515	0.0123356043410833	0.00695068543749747	0.00628522773790894	0.00670444418149006	0.0133118088509784	0.0119070774174297	0.0127326474048538	0.00541961056998598	0.00507368576544281	0.00467439971231465
Q6CFX2	0.0142739029057163	0.0134123423137433	0.0142163034740403	0.0349196262688783	0.0323945838886454	0.0344093719416903	0.0121261104260552	0.0143038565336388	0.0139108681263003	0.0350217515323617	0.0350258290142475	0.0216737254957818	0.0134232536919885	0.013847412546074	0.0145663138254561	0.0308042628538692	0.028522393543103	0.0328529045628087	0.012769171005384	0.0126164541248236	0.0136329226888643	0.027695228877116	0.0257916025839788	0.0278702683577048
Q6C4U8	0.0173559623696421	0.0146842717010567	0.0150227035632531	0.00661839709211557	0.0133195031111093	0.00656052935809077	0.0153578069630083	0.0149484974591816	0.0156216443885538	0.0102499842628999	0.00838535154549959	0.00798379001627734	0.0216514166139347	0.0192309679514644	0.0227119214532809	0.0131321999523623	0.0130180878136307	0.0132949203841506	0.0228852564045442	0.0229726285143563	0.0228107487886735	0.0090665112792033	0.0120898412206623	0.0112031120452718
Q6CD70	0.0187877503453	0.0206833062081526	0.0204891822321843	0.00337473275341511	0.00389833030869974	0.00308217197526776	0.0229116008592249	0.0221754495564393	0.0215661946619495	0.00416507011552925	0.00516428951843908	0.00724279125066185	0.0244691831108734	0.0235363324524537	0.0237940757521104	0.00294858590725399	0.00319143135272292	0.0054541646826219	0.0178840735379021	0.0158201419884571	0.0153659287535627	0.00230153844034463	0.00209012747984832	0.0038637591549621
Q6CA28	0.0104081781431287	0.010697150629353	0.010337847675679	0.0100196711702446	0.00862473728991216	0.00834283801724453	0.00807114216474381	0.00846280046615857	0.00827645846020607	0.00706640216454538	0.00637157157912957	0.00598528305604282	0.00781409630331962	0.00913212767612189	0.00783417031116189	0.00446248841326798	0.00504182036478681	0.00570423296462207	0.00799921265778244	0.00747930925623351	0.00983866513393786	0.00827427492635109	0.00644263553716198	0.0064632816294543
Q6CEN0	0.0289860262010211	0.0254086074799998	0.0245209277394489	0.0231734766881556	0.0221934845664926	0.0215575077171641	0.0255428246579177	0.0238291271880842	0.0236017231185717	0.0216406002820836	0.0210613663953635	0.0161303905102401	0.0294743201196256	0.0278562266746141	0.0313504992701418	0.0205599109531747	0.019578547863389	0.0162450885179404	0.0248008234568162	0.0229106193082524	0.0228011152980261	0.016671114874899	0.0142121054541373	0.0158468920311034
Q6CEN3	NA	NA	0.000298654685208602	0.00235038806095778	NA	0.00155642955721102	NA	NA	NA	0.00221476317896859	0.00124343191802501	0.000833874162551747	0.00225067905178176	NA	0.000910086065427049	0.00244114615962921	0.00264162008801099	0.00287819438226918	0.00148550600049591	0.000952921523652161	0.000423589734049561	0.00374889498533092	0.00329998196824248	0.00172588325126227
Q6CCV8	0.0048208318157071	0.00504342766906858	0.00567364804842211	0.00369829640332964	0.00457354515473948	0.00469645736309441	0.00519744233031533	0.0060898353662783	0.0052916833096308	0.0036585772583067	0.00354141933799009	0.00325852252577481	0.00648467364494504	0.0060808780428643	0.00559301129713922	0.00467029019798617	0.0042201370703353	0.00533662921162847	0.0056579990630369	0.00511509274302057	0.00514575102353593	0.00547724853003323	0.00485774402162535	0.00552846786057592
Q6C7R2	0.0314699273179123	0.0335923913425221	0.0341759440532762	0.017916543686704	0.0170859192275355	0.0197733117812823	0.0254875893696724	0.0291114272448568	0.0297709726410708	0.0177474071616274	0.0170661988508965	0.0165242543981785	0.0211383939498497	0.0218103271385722	0.0204158973885986	0.0211212742670943	0.0185282391796075	0.0219262691050615	0.0263180734697531	0.0322519848942764	0.0315483161843875	0.0227613691476469	0.0217264132060259	0.0219444825208366
Q6C2Q5	0.181548560194785	0.189461423779593	0.194645780545425	0.0480985485797745	0.0455673916313866	0.0526679648023722	0.166305992394485	0.179660241696049	0.184882894697798	0.0434255489647556	0.0494925442166139	0.0624506113427331	0.308175231262813	0.305311746534123	0.284554220972633	0.061236999990833	0.0780084574795315	0.0820719299607517	0.226866965252994	0.238171958691652	0.243905129698571	0.0517848779796924	0.0488782457249798	0.0529244901127713
Q6C7S4	0.000855959590225156	0.000722561128476823	0.000689147383973184	0.000771230990544376	0.000905009662486723	0.000924200775304102	0.000753051260758322	0.000823652505153641	0.000661234567190556	0.000597997818022432	0.000662547644977706	0.00068108789633279	0.000549998419352214	0.000436784946967662	0.000501339659891767	0.000373814802614743	0.000502455704126806	0.000598731703330048	0.0006953976217759	0.000680602991983186	0.000549998176622665	0.000560051859592882	0.000480889557084376	0.000570565185281089
Q6C7T7	0.0133553939651313	0.0128587262949781	0.013811705628387	0.00863022716901695	0.00846491262470341	0.0078889650952992	0.0117674921793963	0.0140922167569719	0.0123091066648418	0.00786114211836446	0.00696522372562852	0.00751114343553736	0.0165613225448354	0.0137562140312135	0.0148464180414437	0.009772211578449	0.00999884696821352	0.0115949648227765	0.0101270919335061	0.00784977237437126	0.00677223390829491	0.00599198324135548	0.00502101406049651	0.00520432812912923
B5FVD9	0.00116941615488151	0.00116508259033223	0.00157060278402388	NA	NA	0.000188842635932125	0.000470635991394829	NA	0.00132832462197273	NA	NA	0.000539891756513539	0.00120170474167362	0.00257222390814148	0.00207524018254474	NA	0.000799466010037583	NA	0.00127583682706855	NA	NA	NA	NA	0.000623730040164291
Q6CA12	0.00330774043943892	0.00209652571719706	NA	0.0100363588686787	0.00831028091767658	0.0118334063745926	0.00172476246471259	0.00383953541265178	0.00424524468395297	0.00983827330185782	0.00936826145714176	0.00561909245643287	0.00776789600738807	0.00656931395097013	0.0051614529108336	0.00777492405505343	0.0122605357069129	0.0107030607581337	0.00441519620807348	0.00389868996933811	0.00904059288009373	0.00765247038099474	0.00696565713095789	0.00776791296428934
Q6C959	0.092970034865765	0.0867244972798147	0.0780160589747783	0.0088674308525392	0.010755689335168	0.00856261858307529	0.103905360319805	0.0849038723475195	0.0891212990869469	0.00861973983525197	0.0105211578626821	0.0250638799779895	0.0862978611654144	0.105766373715253	0.0990288416811401	0.00979358118792972	0.0088995556288888	0.00918801845037955	0.0656493434918154	0.0667675743132739	0.0559501432877334	0.00446345875702684	0.00944970931857803	0.00852884726589268
Q6CAQ3	0.00871116882778035	0.00612942613555637	0.00655015547070575	NA	NA	0.00404075086114155	0.00302845144526945	0.0063843800280031	0.00573377555524909	NA	0.00248303307035346	0.00283058905742141	0.0068374496819584	0.00657790258568953	0.0037864847976601	NA	NA	0.00215613867571329	0.00705379782531133	0.00691923411999175	0.00508895424652197	NA	NA	0.0041006438033294
Q6C5A3	0.021151730611776	0.0165157294705513	0.014541093262323	0.00812791074929634	0.0058485742779931	0.00553140581152992	0.022118755588182	0.0249760915345509	0.0211418638631233	0.00709049653128485	0.00788161810683879	0.0103554742612762	0.0194277998317918	0.0290364972114796	0.0257356836544814	0.0093255121645549	0.00798088640915503	0.00631076775315489	0.0149306005170694	0.0173275648155655	0.0137864293210883	0.00789799571324816	0.00808874445300035	0.00671811083825523
Q6C378	0.00261276983407983	0.00190453989288337	0.00217589925110966	0.00224219633746154	0.00312430492901281	0.0029404550141743	0.00220433391566057	0.00200835265909646	0.00191352252705859	0.00239277999151003	0.0024857541255926	0.00172813610500176	0.00312854727392796	0.00229760381479576	0.00244398391967366	0.0018785086996633	0.00149692688120247	0.00275991104123574	0.00346188303969084	0.00333651339983475	0.00308647591222323	0.00199515124346363	0.00205412533094801	0.00246395968567933
Q6C362	0.0348079343089156	0.0413585851507861	0.046749637608156	0.0474056560517842	0.0418460546481567	0.0441628189324832	0.0287098074144317	0.0374476841485171	0.0361429507868035	0.027444809799289	0.0389317390591924	0.0319248877627462	0.0339015755271451	0.0343906255173554	0.0317452560731962	0.0288053127232717	0.0309339031715625	0.0316712062943174	0.0262844561651929	0.0335817955604962	0.0320788851267951	0.0453747390069714	0.039282574616568	0.0357645004094301
Q6CCW1	0.00226922716772266	0.00201264629952997	0.00237654093080189	0.00374669446836165	0.0024658583562691	0.0107983450309947	0.0111145793069823	0.00165166633867455	0.00207850337921182	0.00680002540085899	NA	NA	0.0015299091856467	0.00158381967847532	0.00184629426522617	0.00427631515720467	0.00681729679471124	NA	0.00229467662238117	0.0019650385362398	0.00160369859213288	0.00476747872656763	0.00392931072950549	NA
Q6C7K0	0.0324049173054693	0.0320318717629813	0.0346272220054893	0.0143821327027767	0.0138582345966701	0.0120100947166708	0.0253883177631081	0.0285728947785949	0.0273271686693954	0.0127508396645418	0.0119385454534287	0.0121743998213009	0.0253170530848262	0.0244318871430046	0.0227901700495835	0.00853620211134145	0.0111950907833957	0.0123756021300262	0.0258849295648819	0.0253413278651857	0.0264906067420109	0.0136449653515647	0.0129493474553562	0.0125790342852509
Q6C7C8	0.032894020682376	0.0309881635217642	0.0320779980108385	0.0250340323448138	0.0248236222484643	0.0237300451878905	0.0231604054843276	0.0252961268172697	0.0243403525413769	0.0247042779103006	0.0230056432901887	0.0166146467923799	0.0230912344794914	0.0216888942525108	0.0208412106816911	0.0199961954565858	0.0193515274803068	0.0205032292510057	0.0268394443685612	0.0266595015556631	0.0281109406994376	0.0259017835243188	0.0214430109021088	0.0215273004111846
Q6C7C6	0.0510824128900299	0.0571171679120067	0.0532785412617137	0.00815408378881112	0.00680813439025389	0.00696373191749825	0.0605414969109849	0.0581449224578728	0.0640671221771522	0.00915741491793778	0.00846438836048842	0.0189298003652153	0.0527724831277521	0.0505927574177202	0.0395082797290654	0.00994283070915092	0.00613522192810343	0.00743048214432849	0.0521802715204375	0.0471285616266309	0.0501701624171302	0.0094882594415111	0.00914148830694848	0.00799441186097777
Q6C7A7	0.03188597184292	0.0319177192315367	0.0358645840964511	0.0232012552122119	0.0216784154789648	0.0210140042044146	0.0276409629096062	0.0311625785499662	0.031511904358884	0.0222486347704623	0.0185710913131554	0.0165203477454474	0.0273630662267596	0.0260142492643428	0.0259433044833694	0.0150139905069554	0.0154456541254132	0.0168523758622112	0.0304419666527195	0.0304292607416963	0.0337950509125327	0.020754307076762	0.0193308735817838	0.0174581771815003
Q6C7A4	0.00965594946090387	0.00963582725321462	0.0108123024657914	0.0112762121758011	0.0108736632647582	0.0095450322877534	0.00816349152805752	0.00999664952109978	0.0100464828314955	0.010248457015135	0.0090241958704584	0.00746722046239572	0.00931291832597055	0.0087325678005712	0.00878776363304918	0.00837590059154909	0.00836564175626373	0.00843447255762395	0.0082199250793785	0.0083440764022959	0.00834901165576895	0.00692681422926962	0.00774632179321112	0.00748612133266246
A0A371CFQ9	0.000859530960322173	0.000845400072909556	0.000697560875636122	NA	0.00730806604352323	NA	0.000559867592108521	0.000546842356669547	0.00104740218187988	NA	NA	NA	0.000293937819957543	0.000901091942283555	0.000743811991433971	NA	NA	NA	0.000420446216293574	0.000516729208382386	NA	NA	NA	NA
Q6CDT1	0.0761039314821419	0.0758711889954045	0.0808707104085618	0.0229950169057309	0.0199457121766212	0.0194361332687732	0.0666206888902869	0.0766684848284523	0.0715898382794569	0.0248916734389072	0.0244540763320662	0.0276612442876407	0.0707361466010393	0.0657688954664228	0.0636789376456917	0.0229320066556624	0.0226173268125764	0.0260300605003383	0.0792793338497122	0.0764284133803046	0.0787864094257964	0.0327562070567955	0.0276485308246895	0.0305471691798045
Q6CHY9	0.000999325519606402	0.000747759997790062	NA	NA	NA	NA	0.00041204622125165	0.000515038528978193	0.000562014831839639	NA	NA	NA	NA	0.000298844157215569	0.000519690868642407	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6BZZ3	0.00691183253771991	0.00777661701227158	0.0105369800738936	NA	NA	NA	0.00384888241183097	0.00729332815877588	0.00892919787251971	NA	NA	NA	0.0064391081486059	0.00651777816630247	0.00927774166558517	NA	NA	NA	0.00624330963131908	0.00737306700184149	0.00944377926494581	NA	NA	NA
Q6BZY0	0.000431834044033464	0.000411614698086802	NA	NA	NA	NA	NA	0.000482668226586277	NA	NA	NA	NA	0.00100805103551932	0.0013858230682223	0.00118024055438688	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q6C5W8	0.0603256863852896	0.0503376878390368	0.0960945645650692	0.15291168060739	0.160282949747111	0.19039780329976	0.0423227011037414	0.0396472740032467	0.0342088197527205	0.127989967056615	0.161001645691074	0.0774259245861961	0.0582026873081974	0.03699451907583	0.0560091047874385	0.107775010349045	0.108538022395815	0.121787666507262	0.0709170216631906	0.071210842504702	0.069387381291565	0.111649422284075	0.10365888120636	0.105738815840438
Q6C5W9	0.639803122927984	0.67970804619432	0.588025162947003	0.115548841213425	0.145273636069249	0.148004293763168	0.685693619669363	0.670315492273628	0.633146378888682	0.129416570781462	0.135995928819508	0.269934901720375	0.547479294329424	0.550474480818726	0.547649433189661	0.0995362698713866	0.0946515913515433	0.108786745166694	0.429976611963242	0.415393413264108	0.425700499978262	0.110528252310731	0.103866851294103	0.105077253958314
Q6C601	0.00424333297169978	0.00494685567355484	0.00380222449186841	0.00298725052898458	0.00282221810848185	0.00268265775031469	0.00355938875793912	0.00374466423802804	0.00462326100924527	0.00286818021355532	0.00284100735385866	0.00193607024618139	0.00249032986043668	0.00344480984436622	0.00359208047538694	0.00215541825751706	0.00275248387384757	0.00277821766066092	0.00369456428853746	0.00385019466858531	0.00458084380901573	0.00210799193342151	0.00229991172774095	0.0026094662073612
Q6CF43	0.115933346923044	0.101135048726548	0.0963474758519579	0.0985221511086944	0.111499938556085	0.116061793997343	0.100106007107729	0.0964260076766287	0.0887314355830775	0.100722604532473	0.102166528834873	0.0785231944229262	0.138950688532151	0.138382600118292	0.137817702819514	0.0794946627966087	0.0794866245806667	0.0940538856004469	0.125589804516671	0.126403610192008	0.121414510016819	0.0874213519156319	0.0800335603605703	0.0756377927460086
Q6CF27	0.0263815816888208	0.0283867393001958	0.0299618380758941	0.00758606732537566	0.00719443021102089	0.00636456816363628	0.0309842868811504	0.0281094101330196	0.0297260602826006	0.00985697033296522	0.0081350774705443	0.0110033952628493	0.0320057627299762	0.0342698508136844	0.0310068070423659	0.0119373543257493	0.0113942588656708	0.01238585214131	0.0539979348946349	0.052086562859499	0.0577043437009345	0.0202333056446061	0.0225665355178348	0.0213743270010479
Q6C2G2	0.0205986473148272	0.0210224718166151	0.0250844241382783	0.00706059629627482	0.00574602854036235	0.00670632180883907	0.0217144933625256	0.0239305464677153	0.0239565251949666	0.0068335774159485	0.00672275060006776	0.0107462622492991	0.0248503794561297	0.0227304614437048	0.0222597566196814	0.00748743739351326	0.00502340874509806	0.0057045657300814	0.0254753735791849	0.0238113876914788	0.0249687549201411	0.00722603436668678	0.00716778189440925	0.0068987964572785
